# Filename          : ILATM2_20190515_125400.atm6AT6.filterWritten.filt.csv
# Input filename    : ILATMW1B_20190515_125400.atm6AT6.filterWritten.filt.h5
# Number of segments: 3
# Nadir block width : 80.0m
# Output interval   : 0.25sec
# Smoothing interval: 1.0sec
# International Terrestrial Reference Frame: itrf14

# GPS/UTC offset    : -18
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
46492.75,  69.159775, 310.343811,    27.7514,  0.0006845, -0.0004643,   25.52,  3726,  455,   106, 1
46492.75,  69.158943, 310.343256,    27.9604,  0.0025194, -0.0059010,   54.18,  2246,  205,    10, 2
46492.75,  69.158111, 310.342701,    27.8677,  0.0014519, -0.0034506,   44.00,  3288,  364,   -85, 3
46492.75,  69.158851, 310.343195,    28.0139,  0.0061419, -0.0050007,   61.04,  1887,  149,     0, 0
46493.00,  69.159785, 310.343041,    27.9051,  0.0016416, -0.0047788,   44.36,  3754,  473,   100, 1
46493.00,  69.158974, 310.342500,    28.0611,  0.0043260, -0.0030471,   64.02,  2208,  185,     7, 2
46493.00,  69.158162, 310.341959,    28.0403,  0.0001401, -0.0029941,   67.13,  3257,  346,   -86, 3
46493.00,  69.158913, 310.342460,    28.0718,  0.0064534, -0.0018940,   66.23,  1883,  153,     0, 0
46493.25,  69.159797, 310.342273,    28.3616, -0.0091377, -0.0057513,   93.88,  4092,  216,    94, 1
46493.25,  69.159005, 310.341745,    28.9699,  0.0015364, -0.0226032,  162.66,  2313,   19,     3, 2
46493.25,  69.158214, 310.341217,    28.4988,  0.0018320, -0.0052401,  119.27,  3252,  269,   -87, 3
46493.25,  69.158976, 310.341725,    28.9391, -0.0008954, -0.0226275,  165.57,  2025,   13,     0, 0
46493.50,  69.159848, 310.341532,    28.1138, -0.0028992, -0.0006101,   61.94,  3931,  358,    93, 1
46493.50,  69.159061, 310.341006,    29.1462, -0.0118679, -0.0030363,  184.98,  2288,    8,     3, 2
46493.50,  69.158274, 310.340480,    28.6058,  0.0117016, -0.0012206,  109.24,  3219,  275,   -87, 3
46493.50,  69.159038, 310.340991,    29.1271, -0.0149568, -0.0038830,  185.97,  2023,    4,     0, 0
46493.75,  69.159956, 310.340830,    28.0192, -0.0009673,  0.0044960,   54.13,  3819,  334,    98, 1
46493.75,  69.159152, 310.340291,    28.7405, -0.0183537,  0.0046015,  162.29,  2349,   14,     6, 2
46493.75,  69.158347, 310.339753,    28.5280,  0.0093505,  0.0078056,  108.76,  3243,  258,   -86, 3
46493.75,  69.159100, 310.340257,    28.7532, -0.0279180,  0.0019837,  163.93,  2024,    8,     0, 0
46494.00,  69.160068, 310.340130,    27.8411, -0.0006090,  0.0009857,   34.66,  3715,  315,   104, 1
46494.00,  69.159249, 310.339581,    28.6841, -0.0203451,  0.0215666,  141.85,  2348,    0,    10, 2
46494.00,  69.158430, 310.339032,    29.1576,  0.0123813,  0.0007308,  185.19,  3318,  208,   -84, 3
46494.00,  69.159162, 310.339523,    28.7152, -0.0320539,  0.0198681,  144.24,  1973,    2,     0, 0
46494.25,  69.160175, 310.339427,    27.8313,  0.0003643,  0.0017975,   37.03,  3699,  241,   109, 1
46494.25,  69.159353, 310.338875,    27.7729, -0.0001375,  0.0008819,   29.78,  2182,  213,    15, 2
46494.25,  69.158530, 310.338323,    29.1877, -0.0185610, -0.0341153,  184.44,  3428,  131,   -79, 3
46494.25,  69.159224, 310.338789,    27.7995, -0.0001081,  0.0014846,   34.10,  1847,  187,     0, 0
46494.50,  69.160271, 310.338717,    27.7999,  0.0007613, -0.0010689,   30.83,  3556,  332,   113, 1
46494.50,  69.159451, 310.338166,    27.8272,  0.0011508,  0.0001592,   34.97,  2111,  211,    19, 2
46494.50,  69.158631, 310.337615,    29.0967, -0.0325540, -0.0192797,  198.33,  3463,  122,   -75, 3
46494.50,  69.159287, 310.338055,    27.7958,  0.0020740,  0.0001634,   33.75,  1775,  201,     0, 0
46494.75,  69.160364, 310.338005,    27.7707,  0.0008393,  0.0003241,   27.34,  3477,  362,   116, 1
46494.75,  69.159558, 310.337463,    28.0961,  0.0000514, -0.0079988,   68.87,  2089,  209,    24, 2
46494.75,  69.158753, 310.336921,    29.8493, -0.0488731, -0.0133182,  241.45,  3618,   46,   -68, 3
46494.75,  69.159349, 310.337322,    28.2260,  0.0125735, -0.0091382,   82.91,  1835,  180,     0, 0
46495.00,  69.160439, 310.337282,    27.7672,  0.0003469,  0.0007060,   26.08,  3475,  347,   117, 1
46495.00,  69.159646, 310.336747,    28.0829, -0.0023633, -0.0040289,   71.78,  2021,  217,    27, 2
46495.00,  69.158853, 310.336212,    29.8239, -0.0337264, -0.0243156,  231.73,  3675,   10,   -64, 3
46495.00,  69.159412, 310.336589,    28.3240,  0.0062257, -0.0062764,  104.72,  1842,  175,     0, 0
46495.25,  69.160512, 310.336557,    27.7592, -0.0002069,  0.0008550,   23.25,  3576,  253,   119, 1
46495.25,  69.159735, 310.336032,    28.2304, -0.0102619,  0.0063975,   79.43,  2020,  182,    30, 2
46495.25,  69.158958, 310.335507,    29.9049, -0.0319367, -0.0344921,  227.24,  3702,   16,   -59, 3
46495.25,  69.159474, 310.335856,    28.5419,  0.0032034,  0.0109305,  121.96,  1891,  132,     0, 0
46495.50,  69.160580, 310.335830,    27.7196,  0.0003602,  0.0001340,   22.30,  3746,  100,   119, 1
46495.50,  69.159815, 310.335311,    28.1577, -0.0091863,  0.0045468,   79.54,  2019,  191,    32, 2
46495.50,  69.159050, 310.334793,    29.8426, -0.0444107,  0.0110953,  233.71,  3717,   10,   -56, 3
46495.50,  69.159537, 310.335123,    28.4879,  0.0072553,  0.0087521,  116.45,  1950,  126,     0, 0
46495.75,  69.160646, 310.335100,    27.7197,  0.0008287,  0.0003248,   22.67,  3759,  113,   120, 1
46495.75,  69.159886, 310.334584,    27.7648, -0.0003147,  0.0003346,   32.00,  1893,  255,    33, 2
46495.75,  69.159126, 310.334069,    29.0867, -0.0443632,  0.0187976,  176.28,  3645,   77,   -54, 3
46495.75,  69.159600, 310.334390,    27.8707, -0.0027369,  0.0015486,   46.65,  1805,  222,     0, 0
46496.00,  69.160709, 310.334367,    27.7936,  0.0022052, -0.0024166,   26.59,  3814,  108,   120, 1
46496.00,  69.159949, 310.333851,    27.7354,  0.0001925,  0.0003573,   28.67,  1978,  252,    33, 2
46496.00,  69.159189, 310.333336,    28.3760, -0.0251310,  0.0156955,  119.12,  3459,  233,   -54, 3
46496.00,  69.159663, 310.333657,    27.7788, -0.0013252,  0.0015157,   35.26,  1876,  207,     0, 0
46496.25,  69.160770, 310.333634,    27.8367,  0.0026757, -0.0021126,   29.37,  3842,  121,   119, 1
46496.25,  69.160011, 310.333118,    27.7515,  0.0003728,  0.0005954,   30.00,  1934,  219,    33, 2
46496.25,  69.159252, 310.332603,    27.8732, -0.0049122,  0.0006552,   60.01,  3338,  346,   -54, 3
46496.25,  69.159726, 310.332925,    27.7554,  0.0012001,  0.0018205,   32.83,  1795,  217,     0, 0
46496.50,  69.160831, 310.332899,    27.8860,  0.0014386, -0.0003512,   33.57,  3762,  235,   119, 1
46496.50,  69.160072, 310.332384,    27.7027,  0.0014512, -0.0000128,   26.38,  2012,  153,    32, 2
46496.50,  69.159314, 310.331870,    27.8378,  0.0018479, -0.0008148,   46.12,  3273,  400,   -54, 3
46496.50,  69.159789, 310.332192,    27.7640, -0.0001047, -0.0013807,   38.63,  1831,  187,     0, 0
46496.75,  69.160896, 310.332166,    28.5067,  0.0062981, -0.0177465,  112.01,  3779,  234,   119, 1
46496.75,  69.160136, 310.331652,    27.8456,  0.0040648, -0.0020819,   43.91,  2045,  122,    33, 2
46496.75,  69.159377, 310.331139,    27.8376,  0.0024222,  0.0009464,   45.75,  3326,  346,   -54, 3
46496.75,  69.159851, 310.331459,    27.8834, -0.0007377, -0.0032647,   55.73,  1865,  142,     0, 0
46497.00,  69.160976, 310.331443,    30.0004,  0.0072606, -0.0532671,  267.98,  3852,   93,   121, 1
46497.00,  69.160211, 310.330927,    27.9893,  0.0019950, -0.0025558,   60.85,  2046,  120,    34, 2
46497.00,  69.159445, 310.330411,    28.1023,  0.0008323, -0.0049846,   85.03,  3524,  163,   -54, 3
46497.00,  69.159914, 310.330727,    28.0840, -0.0050267, -0.0045275,   76.30,  1912,  107,     0, 0
46497.25,  69.161046, 310.330712,    30.5681, -0.0110402, -0.0265978,  298.16,  3783,  127,   122, 1
46497.25,  69.160280, 310.330198,    28.0231,  0.0002930, -0.0005029,   62.37,  2092,  120,    35, 2
46497.25,  69.159514, 310.329683,    28.4760, -0.0009586, -0.0181448,  108.75,  3589,  127,   -53, 3
46497.25,  69.159976, 310.329994,    28.2522, -0.0112052, -0.0044763,   82.56,  2005,   59,     0, 0
46497.50,  69.161112, 310.329980,    30.4463, -0.0184350,  0.0245603,  279.91,  3740,  159,   123, 1
46497.50,  69.160350, 310.329469,    28.1010, -0.0008700,  0.0005838,   60.39,  2058,  128,    36, 2
46497.50,  69.159587, 310.328959,    28.5993, -0.0080618, -0.0116471,  121.53,  3670,   78,   -52, 3
46497.50,  69.160038, 310.329261,    28.2082, -0.0049487, -0.0032616,   71.29,  1993,   78,     0, 0
46497.75,  69.161178, 310.329246,    29.6246, -0.0268559,  0.0359088,  214.10,  3649,  223,   123, 1
46497.75,  69.160420, 310.328741,    27.9907, -0.0026680,  0.0011361,   52.34,  2036,  152,    37, 2
46497.75,  69.159663, 310.328237,    28.7225, -0.0177150, -0.0041179,  137.28,  3748,   29,   -50, 3
46497.75,  69.160100, 310.328528,    28.2082, -0.0061796,  0.0020611,   74.16,  2024,   67,     0, 0
46498.00,  69.161238, 310.328510,    28.3944, -0.0095319,  0.0141287,   96.49,  3711,  197,   123, 1
46498.00,  69.160478, 310.328005,    27.9613, -0.0014541,  0.0010304,   50.46,  2081,  114,    36, 2
46498.00,  69.159719, 310.327500,    28.7600, -0.0256110,  0.0044185,  132.86,  3692,   87,   -51, 3
46498.00,  69.160162, 310.327795,    28.1355, -0.0016448,  0.0042797,   67.11,  2010,   80,     0, 0
