# Filename: ILATM2_20120418_151854_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20120418_151854.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 120418_aa_l12_jgs_itrf08_05jul12_6138
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
55438.50, 68.608050, 327.085420, 145.7042, -0.0728957, -0.0415712, 707.17, 340, 1, -31, 2
55438.50, 68.607325, 327.084077, 148.9151, 0.1395889, -0.1070893, 578.31, 596, 2, -128, 3
55438.50, 68.608278, 327.085842, 143.3441, -0.0679508, 0.0053836, 808.17, 279, 0, 0, 0
55438.75, 68.608943, 327.086039, 143.5935, 0.0384547, -0.0807799, 668.85, 565, 5, 66, 1
55438.75, 68.608224, 327.084704, 148.0751, 0.0322840, -0.0587592, 609.67, 317, 24, -31, 2
55438.75, 68.607504, 327.083369, 150.7152, -0.0590123, -0.0069703, 342.85, 584, 15, -127, 3
55438.75, 68.608453, 327.085130, 145.0284, 0.0809684, -0.1165555, 916.79, 280, 0, 0, 0
55439.00, 68.609137, 327.085355, 144.1679, -0.0777854, 0.0373337, 472.89, 552, 11, 68, 1
55439.00, 68.608416, 327.084020, 148.2152, 0.0173868, 0.1314062, 671.56, 324, 17, -29, 2
55439.00, 68.607695, 327.082684, 150.5667, 0.0039731, -0.0177481, 485.44, 603, 8, -125, 3
55439.00, 68.608630, 327.084416, 149.0531, -0.1474327, 0.0610149, 513.66, 269, 14, 0, 0
55439.25, 68.609312, 327.084643, 142.8811, 0.0090999, -0.0213730, 549.90, 558, 3, 68, 1
55439.25, 68.608591, 327.083304, 146.5854, -0.0140102, 0.0188486, 862.29, 335, 0, -29, 2
55439.25, 68.607870, 327.081965, 148.9130, -0.0767163, 0.0043340, 697.19, 613, 1, -126, 3
55439.25, 68.608806, 327.083703, 145.5823, -0.1816496, -0.0307716, 710.15, 280, 0, 0, 0
55439.50, 68.609483, 327.083919, 143.9201, -0.0824978, -0.0164227, 616.51, 563, 4, 67, 1
55439.50, 68.608764, 327.082584, 146.0940, -0.0577782, -0.0472903, 840.37, 330, 0, -29, 2
55439.50, 68.608045, 327.081249, 146.1886, -0.1413511, -0.0601443, 719.26, 608, 0, -126, 3
55439.50, 68.608982, 327.082989, 145.2208, 0.0070307, -0.0901346, 862.35, 278, 0, 0, 0
55439.75, 68.609661, 327.083212, 143.9272, -0.0364090, -0.0744937, 568.79, 564, 3, 68, 1
55439.75, 68.608947, 327.081883, 144.8715, -0.0402587, 0.0491142, 832.13, 336, 0, -28, 2
55439.75, 68.608233, 327.080555, 147.6387, -0.0231341, -0.1120146, 660.89, 598, 10, -124, 3
55439.75, 68.609158, 327.082275, 145.2225, 0.0171487, 0.0947328, 794.61, 283, 0, 0, 0
55440.00, 68.609835, 327.082485, 144.2545, -0.0531396, 0.0253603, 351.86, 530, 40, 67, 1
55440.00, 68.609104, 327.081134, 144.8681, 0.0103086, -0.0037445, 719.72, 341, 1, -31, 2
55440.00, 68.608373, 327.079783, 150.9118, 0.0166527, -0.0550686, 439.22, 570, 26, -129, 3
55440.00, 68.609335, 327.081561, 144.8753, -0.0024331, -0.0011064, 608.24, 277, 3, 0, 0
55440.25, 68.610011, 327.081772, 143.2976, 0.0121833, 0.0008876, 448.63, 543, 24, 67, 1
55440.25, 68.609280, 327.080419, 145.9983, -0.0909378, 0.0292995, 339.01, 320, 22, -31, 2
55440.25, 68.608550, 327.079066, 151.3758, -0.0683959, -0.0567709, 342.44, 547, 46, -129, 3
55440.25, 68.609511, 327.080847, 144.1879, -0.0810086, 0.0117089, 376.79, 274, 6, 0, 0
55440.50, 68.610179, 327.081045, 142.9149, 0.0233305, 0.0333955, 490.76, 560, 1, 66, 1
55440.50, 68.609468, 327.079724, 144.0994, -0.0456534, -0.0184825, 343.32, 317, 17, -29, 2
55440.50, 68.608757, 327.078404, 149.4070, -0.0664062, 0.0113922, 578.90, 587, 22, -125, 3
55440.50, 68.609687, 327.080132, 143.2230, 0.0230767, -0.0273038, 335.94, 274, 9, 0, 0
55440.75, 68.610358, 327.080334, 143.2678, 0.0313886, 0.0190399, 554.40, 560, 3, 66, 1
55440.75, 68.609645, 327.079014, 144.4000, -0.0138447, -0.0431195, 248.89, 311, 25, -29, 2
55440.75, 68.608933, 327.077693, 148.8380, 0.0044501, -0.0195087, 528.01, 578, 17, -125, 3
55440.75, 68.609863, 327.079417, 143.8579, -0.0010145, 0.0003125, 252.11, 258, 20, 0, 0
55441.00, 68.610534, 327.079615, 144.4645, 0.0891631, -0.0187917, 530.24, 562, 3, 66, 1
55441.00, 68.609814, 327.078284, 145.2248, 0.0094981, -0.0299544, 236.51, 313, 25, -30, 2
55441.00, 68.609093, 327.076953, 150.2018, -0.0014925, -0.1023436, 432.43, 578, 3, -127, 3
55441.00, 68.610040, 327.078702, 144.0954, -0.0079209, -0.0499534, 291.41, 255, 21, 0, 0
55441.25, 68.610725, 327.078928, 144.7707, 0.0373566, 0.0343966, 502.98, 556, 0, 68, 1
55441.25, 68.609999, 327.077584, 144.6673, -0.0229052, 0.0079612, 415.96, 318, 19, -29, 2
55441.25, 68.609273, 327.076241, 149.0283, -0.1239946, 0.0550961, 521.17, 561, 19, -126, 3
55441.25, 68.610216, 327.077986, 143.5292, -0.0093487, -0.0206557, 526.16, 266, 8, 0, 0
55441.50, 68.610901, 327.078217, 145.8866, 0.0615114, -0.0577288, 489.08, 559, 2, 69, 1
55441.50, 68.610179, 327.076875, 143.8367, 0.0344069, 0.0039852, 600.67, 328, 3, -28, 2
55441.50, 68.609456, 327.075532, 147.9630, -0.0007407, -0.0717773, 536.55, 561, 21, -126, 3
55441.50, 68.610391, 327.077269, 145.3358, 0.0498763, -0.0517575, 424.16, 258, 14, 0, 0
55441.75, 68.611071, 327.077480, 149.0387, 0.1158298, -0.0523433, 541.29, 556, 4, 67, 1
55441.75, 68.610350, 327.076150, 146.2954, -0.0018369, 0.0112287, 337.01, 312, 22, -29, 2
55441.75, 68.609629, 327.074820, 150.8001, -0.0281168, -0.0702314, 306.21, 534, 46, -126, 3
55441.75, 68.610568, 327.076552, 146.6187, 0.0165395, 0.0827574, 293.14, 271, 6, 0, 0
55442.00, 68.611270, 327.076808, 149.8751, 0.0795573, 0.1321083, 550.56, 535, 12, 71, 1
55442.00, 68.610554, 327.075484, 146.2208, -0.0125916, 0.0078842, 407.15, 339, 2, -25, 2
55442.00, 68.609838, 327.074161, 151.7069, -0.0294766, -0.0315582, 315.21, 567, 38, -121, 3
55442.00, 68.610743, 327.075835, 145.8259, -0.0051646, 0.0354482, 436.26, 279, 1, 0, 0
55442.25, 68.611447, 327.076087, 149.8070, 0.0501529, 0.0198688, 698.65, 539, 8, 71, 1
55442.25, 68.610730, 327.074766, 147.0749, 0.0068372, -0.0464754, 390.31, 329, 4, -25, 2
55442.25, 68.610013, 327.073446, 151.9540, 0.0224115, 0.0264137, 526.88, 575, 21, -122, 3
55442.25, 68.610920, 327.075117, 146.6865, 0.0412255, -0.0557787, 533.18, 275, 0, 0, 0
55442.50, 68.611615, 327.075348, 150.5992, -0.0393555, -0.0455790, 685.80, 542, 3, 69, 1
55442.50, 68.610900, 327.074039, 148.5772, 0.0009659, -0.0298059, 495.68, 332, 3, -26, 2
55442.50, 68.610186, 327.072729, 152.3549, 0.0637858, 0.0040728, 590.77, 578, 13, -122, 3
55442.50, 68.611097, 327.074398, 148.8221, 0.0698000, -0.0021686, 619.84, 278, 2, 0, 0
55442.75, 68.611786, 327.074626, 151.8775, 0.0255194, -0.1064025, 549.31, 540, 3, 69, 1
55442.75, 68.611075, 327.073316, 150.2028, 0.0213790, 0.0159834, 502.83, 336, 6, -26, 2
55442.75, 68.610364, 327.072007, 153.8100, 0.0066763, -0.0725354, 537.94, 605, 0, -122, 3
55442.75, 68.611272, 327.073680, 150.5641, 0.0458985, 0.0108481, 572.78, 281, 3, 0, 0
55443.00, 68.611920, 327.073831, 154.6571, 0.0375692, -0.0463716, 312.95, 536, 15, 63, 1
55443.00, 68.611223, 327.072547, 150.7587, 0.0252911, 0.0154026, 451.95, 327, 3, -30, 2
55443.00, 68.610527, 327.071263, 155.0321, -0.0649104, -0.0618006, 453.67, 596, 2, -123, 3
55443.00, 68.611448, 327.072960, 151.5389, 0.0561976, -0.0034964, 476.18, 279, 2, 0, 0
55443.25, 68.612088, 327.073092, 153.5424, -0.0183784, 0.0751946, 416.52, 538, 18, 62, 1
55443.25, 68.611385, 327.071801, 151.3484, -0.0193321, -0.0339101, 433.27, 323, 4, -32, 2
55443.25, 68.610682, 327.070511, 156.4432, -0.0214117, -0.0206538, 337.55, 567, 34, -126, 3
55443.25, 68.611624, 327.072241, 151.0761, 0.0354681, 0.0448614, 485.94, 284, 1, 0, 0
55443.50, 68.612256, 327.072359, 153.7338, 0.0104601, -0.0341111, 489.09, 518, 32, 61, 1
55443.50, 68.611540, 327.071042, 152.2154, -0.0028788, -0.0445007, 477.34, 340, 0, -35, 2
55443.50, 68.610824, 327.069724, 154.7522, -0.0491324, 0.0678290, 430.81, 563, 34, -131, 3
55443.50, 68.611801, 327.071521, 153.0037, 0.1071562, -0.0673622, 447.43, 285, 0, 0, 0
55443.75, 68.612400, 327.071581, 150.1856, -0.1299891, 0.1457944, 561.42, 552, 12, 57, 1
55443.75, 68.611676, 327.070249, 151.8232, 0.0197599, 0.0676640, 620.47, 327, 0, -40, 2
55443.75, 68.610952, 327.068917, 152.5609, 0.0287276, -0.0396868, 595.75, 572, 9, -137, 3
55443.75, 68.611976, 327.070801, 152.5588, -0.0973325, 0.1271466, 574.04, 281, 0, 0, 0
55444.00, 68.612551, 327.070813, 148.8425, 0.1717576, -0.1599020, 511.31, 549, 8, 53, 1
55444.00, 68.611837, 327.069501, 151.9182, 0.0288228, -0.0147271, 631.32, 323, 3, -42, 2
55444.00, 68.611123, 327.068189, 152.7545, -0.0158077, 0.0129575, 522.46, 572, 8, -138, 3
55444.00, 68.612153, 327.070081, 150.2444, -0.0217645, -0.0663982, 751.42, 276, 1, 0, 0
55444.25, 68.612710, 327.070060, 153.6171, 0.0416281, -0.0071793, 565.59, 541, 4, 51, 1
55444.25, 68.612014, 327.068781, 153.4129, -0.0152030, -0.0440931, 447.07, 325, 6, -42, 2
55444.25, 68.611318, 327.067501, 154.0256, 0.0174755, -0.0706399, 454.10, 591, 1, -135, 3
55444.25, 68.612329, 327.069360, 152.7368, 0.0562528, -0.0679233, 625.87, 281, 4, 0, 0
55444.50, 68.612879, 327.069326, 153.8070, -0.0619014, 0.0260454, 537.81, 532, 11, 50, 1
55444.50, 68.612175, 327.068030, 155.9561, 0.0292343, -0.0447911, 290.20, 309, 27, -44, 2
55444.50, 68.611472, 327.066735, 157.3668, 0.0175041, -0.0730677, 350.30, 570, 17, -138, 3
55444.50, 68.612506, 327.068639, 154.9299, 0.0157777, -0.0350787, 464.86, 290, 7, 0, 0
55444.75, 68.613043, 327.068582, 151.3858, -0.1222665, 0.0684857, 617.83, 531, 7, 48, 1
55444.75, 68.612338, 327.067283, 155.5180, -0.0510733, -0.0345702, 671.78, 334, 6, -46, 2
55444.75, 68.611632, 327.065984, 159.2189, -0.0020023, -0.0247614, 257.19, 566, 29, -141, 3
55444.75, 68.612682, 327.067918, 152.9499, -0.0864189, 0.0519815, 650.00, 298, 1, 0, 0
55445.00, 68.613187, 327.067801, 151.3084, -0.0032161, -0.1266879, 640.58, 538, 0, 44, 1
55445.00, 68.612474, 327.066489, 154.7110, -0.0426916, -0.0501233, 896.22, 333, 3, -52, 2
55445.00, 68.611761, 327.065178, 160.0171, 0.0177879, -0.0017981, 485.44, 579, 10, -147, 3
55445.00, 68.612859, 327.067197, 153.1674, 0.1173998, -0.0879445, 739.23, 291, 3, 0, 0
55445.25, 68.613343, 327.067041, 155.0882, 0.0009114, -0.1374986, 438.80, 527, 10, 41, 1
55445.25, 68.612630, 327.065728, 158.3015, 0.0709385, -0.1659411, 747.84, 316, 8, -54, 2
55445.25, 68.611917, 327.064415, 158.9684, -0.0498264, 0.0321439, 673.91, 580, 6, -150, 3
55445.25, 68.613036, 327.066475, 157.4637, 0.0389296, -0.0776097, 572.45, 287, 11, 0, 0
55445.50, 68.613473, 327.066232, 155.0692, -0.0920987, 0.0124855, 496.69, 534, 20, 35, 1
55445.50, 68.612759, 327.064917, 162.1329, -0.0879202, 0.0121527, 533.62, 314, 17, -61, 2
55445.50, 68.612046, 327.063603, 158.4550, -0.0127011, -0.0351171, 656.81, 575, 1, -156, 3
55445.50, 68.613213, 327.065753, 156.4369, -0.1027185, -0.0075058, 685.18, 309, 3, 0, 0
55445.75, 68.613628, 327.065472, 152.6933, -0.0834194, -0.0542763, 761.68, 544, 7, 32, 1
55445.75, 68.612913, 327.064151, 159.4121, -0.1185939, 0.0576982, 634.14, 347, 3, -64, 2
55445.75, 68.612199, 327.062830, 159.0582, 0.0067654, 0.0144711, 666.28, 581, 1, -160, 3
55445.75, 68.613390, 327.065032, 155.0444, 0.0199690, -0.0611385, 739.25, 320, 0, 0, 0
55446.00, 68.613769, 327.064685, 153.0005, -0.1084616, -0.0196576, 664.92, 543, 8, 27, 1
55446.00, 68.613064, 327.063375, 157.7883, -0.0371037, -0.0206971, 638.16, 339, 2, -68, 2
55446.00, 68.612360, 327.062064, 159.7000, -0.0015780, -0.0694097, 711.32, 583, 1, -162, 3
55446.00, 68.613567, 327.064310, 154.7937, -0.0411577, 0.0390229, 597.29, 331, 0, 0, 0
55446.25, 68.613900, 327.063876, 153.5531, -0.0314330, -0.0648592, 512.86, 558, 3, 21, 1
55446.25, 68.613183, 327.062544, 159.5264, -0.0092760, -0.0366998, 391.76, 321, 12, -76, 2
55446.25, 68.612466, 327.061212, 161.7365, -0.0689186, -0.0061617, 661.89, 567, 0, -172, 3
55446.25, 68.613745, 327.063589, 154.7339, -0.0356337, -0.0675591, 548.42, 336, 2, 0, 0
55446.50, 68.614039, 327.063080, 155.1830, -0.0943444, -0.0380874, 400.72, 531, 26, 15, 1
55446.50, 68.613333, 327.061769, 160.5059, 0.0010098, 0.0230629, 212.16, 307, 32, -79, 2
55446.50, 68.612626, 327.060459, 161.5477, -0.0362575, 0.0506017, 589.98, 573, 2, -174, 3
55446.50, 68.613924, 327.062867, 156.4385, -0.0856909, -0.0807044, 350.37, 329, 18, 0, 0
55446.75, 68.614179, 327.062290, 155.3929, -0.0789499, -0.0705739, 343.01, 538, 32, 10, 1
55446.75, 68.613457, 327.060944, 157.3139, -0.0762406, 0.0720928, 579.64, 325, 10, -87, 2
55446.75, 68.612735, 327.059598, 160.6840, 0.0064197, 0.0204128, 480.84, 551, 6, -184, 3
55446.75, 68.614102, 327.062147, 156.4002, -0.1156919, -0.0504904, 304.13, 347, 24, 0, 0
55447.00, 68.614329, 327.061516, 154.4099, -0.0770033, -0.0211029, 499.96, 549, 21, 6, 1
55447.00, 68.613618, 327.060188, 156.0214, 0.0080749, -0.0632302, 712.02, 328, 3, -89, 2
55447.00, 68.612908, 327.058860, 160.4751, 0.0046238, 0.0313933, 369.73, 560, 6, -185, 3
55447.00, 68.614281, 327.061427, 154.5472, -0.0373221, -0.0297829, 576.24, 381, 12, 0, 0
55447.25, 68.614472, 327.060727, 155.0022, -0.0043656, -0.0964898, 522.59, 556, 15, 1, 1
55447.25, 68.613768, 327.059407, 158.7235, 0.0883505, -0.0783163, 568.42, 325, 5, -93, 2
55447.25, 68.613064, 327.058088, 160.7041, 0.0197686, -0.0079598, 323.38, 540, 25, -188, 3
55447.25, 68.614461, 327.060707, 155.3874, 0.0288907, -0.0713574, 466.06, 395, 20, 0, 0
55447.50, 68.614634, 327.059977, 156.7569, -0.0496948, -0.0172549, 339.47, 539, 31, -1, 1
55447.50, 68.613925, 327.058641, 159.0638, -0.0068447, 0.0940399, 525.09, 321, 10, -96, 2
55447.50, 68.613215, 327.057305, 156.6691, -0.0971165, 0.1717677, 574.59, 554, 12, -192, 3
55447.50, 68.614640, 327.059988, 157.0724, -0.0398038, -0.0289129, 303.90, 411, 23, 0, 0
55447.75, 68.614794, 327.059219, 155.4363, -0.1087366, -0.0122418, 471.30, 557, 13, -4, 1
55447.75, 68.614091, 327.057889, 156.6586, -0.0101921, 0.0581891, 669.84, 315, 3, -98, 2
55447.75, 68.613389, 327.056559, 155.6151, 0.0777158, -0.1965186, 691.27, 559, 1, -193, 3
55447.75, 68.614820, 327.059269, 155.7656, -0.1268614, -0.0184297, 450.46, 437, 12, 0, 0
55448.00, 68.614970, 327.058491, 152.6558, -0.0575829, -0.0268904, 648.57, 559, 4, -4, 1
55448.00, 68.614270, 327.057164, 158.1266, 0.0088592, -0.0962825, 567.77, 329, 0, -99, 2
55448.00, 68.613569, 327.055838, 161.8422, 0.0130112, -0.1640300, 465.19, 550, 7, -194, 3
55448.00, 68.615002, 327.058550, 152.6507, -0.0613019, -0.0343544, 677.17, 478, 1, 0, 0
55448.25, 68.615145, 327.057762, 150.7676, -0.0239847, 0.0001997, 659.63, 556, 14, -5, 1
55448.25, 68.614441, 327.056420, 160.1118, -0.0868075, -0.0305998, 285.20, 313, 26, -100, 2
55448.25, 68.613737, 327.055079, 163.3252, 0.0020529, 0.1289543, 504.47, 560, 5, -196, 3
55448.25, 68.615182, 327.057833, 150.8937, -0.0290821, -0.0050892, 664.05, 502, 9, 0, 0
55448.50, 68.615309, 327.057008, 152.7269, -0.0471309, -0.0696353, 464.51, 539, 31, -8, 1
55448.50, 68.614608, 327.055671, 159.0522, -0.1084014, 0.0068822, 263.56, 296, 40, -103, 2
55448.50, 68.613907, 327.054334, 159.5851, 0.0400511, 0.1047284, 627.27, 555, 4, -197, 3
55448.50, 68.615365, 327.057116, 153.1415, -0.0866174, -0.0894995, 417.85, 485, 28, 0, 0
55448.75, 68.615483, 327.056279, 155.1704, -0.0615717, -0.0828167, 295.09, 537, 36, -9, 1
55448.75, 68.614787, 327.054941, 156.8021, -0.0640633, 0.0337081, 395.88, 309, 25, -103, 2
55448.75, 68.614091, 327.053603, 159.0644, 0.0363042, -0.0899678, 477.90, 551, 9, -198, 3
55448.75, 68.615547, 327.056401, 154.8244, -0.0766854, -0.0960134, 271.58, 484, 32, 0, 0
55449.00, 68.615657, 327.055544, 156.2258, -0.0507946, -0.0618913, 239.97, 512, 60, -10, 1
55449.00, 68.614961, 327.054202, 156.4554, -0.0090557, 0.0004259, 306.58, 310, 22, -105, 2
55449.00, 68.614265, 327.052861, 158.8692, -0.0995837, 0.1178338, 426.51, 552, 13, -199, 3
55449.00, 68.615730, 327.055685, 155.5112, -0.0620013, -0.0621368, 250.47, 457, 52, 0, 0
55449.25, 68.615838, 327.054824, 153.2219, -0.0882405, -0.0117572, 609.52, 551, 5, -10, 1
55449.25, 68.615144, 327.053481, 154.5015, -0.0953409, 0.0427123, 485.81, 320, 6, -105, 2
55449.25, 68.614450, 327.052139, 157.4515, 0.0287959, -0.0474072, 583.69, 563, 0, -199, 3
55449.25, 68.615914, 327.054972, 152.3696, -0.0861150, -0.0125784, 613.68, 486, 5, 0, 0
55449.50, 68.616011, 327.054088, 153.0756, 0.0590543, -0.0743849, 535.50, 552, 5, -12, 1
55449.50, 68.615327, 327.052762, 154.4459, -0.0591634, -0.0983625, 491.96, 314, 6, -105, 2
55449.50, 68.614643, 327.051435, 160.5343, 0.0257435, -0.1124586, 340.04, 547, 17, -198, 3
55449.50, 68.616099, 327.054258, 153.2507, 0.0576654, -0.0837838, 535.07, 487, 4, 0, 0
55449.75, 68.616175, 327.053335, 154.6279, -0.0490330, 0.0377184, 453.17, 555, 23, -15, 1
55449.75, 68.615471, 327.051959, 155.3514, -0.0876581, -0.0203475, 401.43, 331, 2, -111, 2
55449.75, 68.614766, 327.050583, 161.7362, -0.0511113, 0.0022345, 414.73, 526, 27, -207, 3
55449.75, 68.616283, 327.053546, 154.6240, -0.0739974, 0.0513814, 418.86, 470, 23, 0, 0
55450.00, 68.616361, 327.052625, 153.6103, -0.0472288, -0.0642344, 483.05, 563, 9, -15, 1
55450.00, 68.615658, 327.051241, 157.0079, 0.0408551, -0.1208613, 361.05, 319, 9, -111, 2
55450.00, 68.614956, 327.049857, 159.8087, 0.0085991, 0.0417952, 753.15, 546, 2, -207, 3
55450.00, 68.616468, 327.052836, 152.5469, -0.0439101, -0.0526269, 457.12, 476, 12, 0, 0
55450.25, 68.616540, 327.051899, 155.0381, -0.0732898, -0.0894422, 495.29, 563, 15, -16, 1
55450.25, 68.615853, 327.050541, 160.9650, 0.0652581, -0.0429955, 285.71, 294, 29, -110, 2
55450.25, 68.615166, 327.049183, 161.3610, 0.0484844, -0.0314518, 717.41, 557, 0, -204, 3
55450.25, 68.616654, 327.052125, 152.9923, -0.0714282, -0.0594484, 502.53, 482, 12, 0, 0
55450.50, 68.616724, 327.051183, 154.4181, -0.0602645, -0.0580500, 815.99, 576, 3, -16, 1
55450.50, 68.616032, 327.049812, 159.5946, -0.0422608, 0.1082614, 649.64, 335, 4, -111, 2
55450.50, 68.615341, 327.048440, 160.4634, -0.0604801, 0.1468978, 619.75, 561, 0, -206, 3
55450.50, 68.616841, 327.051416, 152.3565, 0.0044424, -0.0545262, 810.67, 487, 2, 0, 0
55450.75, 68.616905, 327.050462, 152.5505, -0.0013109, 0.0391138, 760.74, 566, 12, -17, 1
55450.75, 68.616218, 327.049090, 155.9724, -0.1112572, 0.0364266, 832.48, 339, 0, -111, 2
55450.75, 68.615530, 327.047717, 159.3160, 0.0312372, -0.1174312, 693.64, 560, 0, -206, 3
55450.75, 68.617028, 327.050708, 153.1643, 0.0206795, -0.0009277, 707.52, 472, 15, 0, 0
55451.00, 68.617094, 327.049757, 153.6587, 0.0281500, -0.0307944, 502.79, 553, 21, -17, 1
55451.00, 68.616419, 327.048401, 158.5545, 0.0776795, -0.2900528, 528.43, 314, 8, -110, 2
55451.00, 68.615744, 327.047045, 163.3637, 0.0151940, -0.1124750, 531.94, 568, 4, -203, 3
55451.00, 68.617216, 327.050002, 154.1307, -0.0204190, -0.0058296, 451.31, 464, 23, 0, 0
55451.25, 68.617271, 327.049029, 156.2613, 0.0553186, -0.0886127, 379.13, 568, 15, -18, 1
55451.25, 68.616595, 327.047666, 163.6606, -0.0211785, -0.0369802, 242.69, 308, 29, -112, 2
55451.25, 68.615918, 327.046304, 165.9123, 0.0339216, -0.0088630, 431.59, 564, 6, -205, 3
55451.25, 68.617405, 327.049297, 155.4606, 0.1123143, -0.0724072, 366.98, 478, 7, 0, 0
55451.50, 68.617451, 327.048304, 158.0705, 0.0544915, -0.0242557, 445.54, 580, 13, -20, 1
55451.50, 68.616769, 327.046922, 162.3838, -0.0827868, -0.0065803, 585.56, 334, 6, -114, 2
55451.50, 68.616087, 327.045540, 164.6256, -0.0526004, 0.0457119, 658.17, 571, 0, -208, 3
55451.50, 68.617594, 327.048593, 158.3274, 0.0915507, -0.0100690, 440.78, 476, 12, 0, 0
55451.75, 68.617638, 327.047593, 157.3085, -0.0336151, 0.0469797, 672.23, 586, 1, -20, 1
55451.75, 68.616953, 327.046198, 160.7119, -0.0376986, -0.0465748, 799.12, 338, 2, -115, 2
55451.75, 68.616268, 327.044802, 163.6143, -0.0716707, 0.0148414, 724.04, 573, 0, -210, 3
55451.75, 68.617783, 327.047889, 157.5139, -0.0506360, 0.0438601, 708.28, 481, 1, 0, 0
55452.00, 68.617826, 327.046882, 156.8727, 0.0252113, -0.0503689, 650.81, 592, 1, -21, 1
55452.00, 68.617142, 327.045488, 161.3888, 0.0530505, -0.1371627, 707.27, 326, 2, -115, 2
55452.00, 68.616459, 327.044093, 164.7650, -0.0322518, -0.0763130, 657.99, 551, 6, -210, 3
55452.00, 68.617975, 327.047187, 156.9602, -0.0088840, -0.0605215, 682.97, 491, 0, 0, 0
55452.25, 68.618028, 327.046204, 158.1506, -0.0055885, -0.0297428, 686.84, 595, 1, -19, 1
55452.25, 68.617353, 327.044816, 164.1445, -0.0186134, -0.1179704, 531.10, 336, 1, -113, 2
55452.25, 68.616678, 327.043427, 169.3260, -0.0101138, -0.0901822, 355.61, 503, 39, -207, 3
55452.25, 68.618165, 327.046486, 157.5383, -0.0049247, -0.0051206, 723.51, 497, 1, 0, 0
55452.50, 68.618268, 327.045603, 159.3943, 0.0888164, -0.0883894, 720.98, 583, 3, -12, 1
55452.50, 68.617592, 327.044209, 165.5054, -0.0627502, -0.0447566, 279.95, 311, 20, -106, 2
55452.50, 68.616917, 327.042816, 169.3188, -0.0330439, 0.0474885, 482.30, 553, 2, -200, 3
55452.50, 68.618357, 327.045786, 159.3897, 0.1184046, -0.1001371, 733.94, 506, 3, 0, 0
55452.75, 68.618512, 327.045010, 162.4570, -0.0264155, 0.0207433, 520.14, 577, 15, -5, 1
55452.75, 68.617817, 327.043570, 163.7836, -0.0751949, -0.0444820, 551.07, 346, 2, -102, 2
55452.75, 68.617121, 327.042131, 170.5930, 0.0975251, -0.1639919, 446.21, 537, 1, -199, 3
55452.75, 68.618549, 327.045087, 163.6138, -0.0769055, 0.0008584, 457.65, 505, 24, 0, 0
55453.00, 68.618765, 327.044437, 161.9434, -0.0126751, 0.0141093, 560.97, 565, 1, 3, 1
55453.00, 68.618081, 327.043014, 164.0382, -0.0023335, -0.1266500, 645.67, 340, 0, -92, 2
55453.00, 68.617397, 327.041591, 169.3905, -0.1029567, 0.1901394, 641.49, 565, 0, -188, 3
55453.00, 68.618742, 327.044389, 161.8217, -0.0450866, 0.0232203, 577.19, 463, 1, 0, 0
55453.25, 68.619017, 327.043866, 162.9959, 0.0396032, -0.0840658, 513.42, 551, 8, 12, 1
55453.25, 68.618315, 327.042397, 167.5320, 0.0567167, -0.0914010, 519.51, 347, 7, -87, 2
55453.25, 68.617613, 327.040927, 166.4515, 0.0776719, 0.0005149, 712.39, 549, 0, -185, 3
55453.25, 68.618934, 327.043692, 163.3156, 0.0658969, -0.1219862, 515.06, 380, 1, 0, 0
55453.50, 68.619285, 327.043325, 165.0506, -0.0066330, -0.0325834, 427.85, 542, 20, 22, 1
55453.50, 68.618583, 327.041854, 166.3167, -0.1630334, 0.1531313, 469.67, 359, 5, -76, 2
55453.50, 68.617882, 327.040382, 168.3897, 0.0435942, -0.1130256, 569.22, 544, 4, -174, 3
55453.50, 68.619128, 327.042996, 165.1844, 0.0164853, 0.0593466, 477.30, 355, 5, 0, 0
55453.75, 68.619545, 327.042768, 165.1748, -0.0386494, -0.0001550, 487.86, 531, 16, 31, 1
55453.75, 68.618863, 327.041335, 164.5046, -0.0118835, -0.1062512, 645.98, 354, 1, -64, 2
55453.75, 68.618181, 327.039903, 168.3896, -0.0046754, -0.0215738, 656.19, 569, 0, -160, 3
55453.75, 68.619322, 327.042300, 164.5386, 0.0284962, 0.0570610, 561.54, 327, 1, 0, 0
55454.00, 68.619788, 327.042177, 165.6165, 0.0199327, -0.0471614, 378.95, 516, 33, 38, 1
55454.00, 68.619108, 327.040746, 168.9698, -0.0364192, -0.0723199, 280.91, 335, 19, -57, 2
55454.00, 68.618427, 327.039316, 170.9779, 0.0926050, -0.1245112, 496.16, 571, 5, -153, 3
55454.00, 68.619517, 327.041606, 166.0978, -0.0126386, -0.0626616, 404.18, 301, 10, 0, 0
55454.25, 68.620028, 327.041580, 167.0586, -0.0386982, -0.0219449, 241.68, 499, 46, 44, 1
55454.25, 68.619367, 327.040183, 168.8418, -0.0035426, 0.0277489, 395.46, 339, 6, -48, 2
