# Filename: ILATM2_20120418_145303_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_20120418_145303.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 120418_aa_l12_jgs_itrf08_05jul12_6138
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
53878.50, 68.398359, 327.562100, 54.7960, -0.0001965, 0.0000000, 5.34, 575, 4, 32, 3
53878.50, 68.398587, 327.562574, 54.7915, 0.0000000, 0.0000000, 5.34, 451, 4, 0, 0
53878.75, 68.396658, 327.559543, 55.0284, 0.0007766, 0.0027039, 21.54, 459, 42, 246, 1
53878.75, 68.397431, 327.561132, 54.9083, -0.0013439, -0.0025774, 11.05, 296, 15, 138, 2
53878.75, 68.398204, 327.562720, 54.7942, 0.0000000, 0.0000000, 5.61, 576, 15, 30, 3
53878.75, 68.398421, 327.563166, 54.7945, -0.0001964, 0.0002525, 6.05, 456, 11, 0, 0
53879.00, 68.396503, 327.560199, 55.2979, -0.0002706, 0.0034454, 60.95, 491, 8, 244, 1
53879.00, 68.397275, 327.561767, 54.8907, -0.0023331, -0.0008737, 12.09, 282, 22, 136, 2
53879.00, 68.398048, 327.563335, 54.8120, -0.0005032, 0.0015328, 6.69, 584, 27, 29, 3
53879.00, 68.398257, 327.563761, 54.8268, -0.0005281, 0.0018413, 7.57, 461, 17, 0, 0
53879.25, 68.396346, 327.560855, 55.0343, 0.0021981, -0.0023102, 27.51, 463, 50, 241, 1
53879.25, 68.397118, 327.562402, 55.0198, -0.0076343, 0.0005563, 24.94, 305, 6, 135, 2
53879.25, 68.397890, 327.563949, 54.8449, 0.0001768, 0.0008268, 7.08, 568, 50, 28, 3
53879.25, 68.398094, 327.564357, 54.8668, -0.0002371, 0.0006208, 7.50, 440, 44, 0, 0
53879.50, 68.396188, 327.561501, 54.9259, 0.0015623, -0.0023851, 13.40, 489, 19, 240, 1
53879.50, 68.396961, 327.563031, 54.9925, -0.0001611, -0.0059188, 23.41, 308, 8, 134, 2
53879.50, 68.397733, 327.564562, 54.8711, 0.0000000, 0.0011217, 7.26, 558, 66, 27, 3
53879.50, 68.397932, 327.564956, 54.8968, -0.0005929, 0.0008621, 7.92, 430, 59, 0, 0
53879.75, 68.396028, 327.562148, 54.8922, -0.0006809, 0.0006010, 8.43, 482, 22, 239, 1
53879.75, 68.396802, 327.563661, 54.8879, -0.0001285, -0.0003850, 10.72, 305, 11, 133, 2
53879.75, 68.397576, 327.565175, 54.8775, 0.0009467, -0.0001867, 7.31, 546, 61, 27, 3
53879.75, 68.397772, 327.565557, 54.8928, 0.0013728, 0.0001176, 7.74, 426, 53, 0, 0
53880.00, 68.395869, 327.562794, 54.8950, 0.0000000, -0.0004457, 9.98, 486, 22, 238, 1
53880.00, 68.396643, 327.564290, 54.8690, 0.0000000, -0.0003522, 8.87, 308, 5, 132, 2
53880.00, 68.397418, 327.565786, 54.8653, 0.0009546, 0.0005675, 8.66, 541, 38, 27, 3
53880.00, 68.397612, 327.566163, 54.8887, 0.0016049, 0.0013589, 9.01, 433, 35, 0, 0
53880.25, 68.395708, 327.563448, 54.8899, -0.0005910, 0.0002010, 11.27, 465, 41, 237, 1
53880.25, 68.396484, 327.564923, 54.8847, -0.0014479, 0.0012392, 7.91, 297, 12, 132, 2
53880.25, 68.397260, 327.566399, 54.8801, 0.0010852, 0.0017626, 10.75, 565, 12, 26, 3
53880.25, 68.397454, 327.566769, 54.9287, 0.0017451, 0.0020996, 12.17, 463, 6, 0, 0
53880.50, 68.395548, 327.564087, 54.9319, 0.0000000, 0.0009439, 11.10, 458, 42, 237, 1
53880.50, 68.396326, 327.565550, 54.9381, -0.0020855, 0.0009113, 9.11, 307, 12, 132, 2
53880.50, 68.397103, 327.567012, 54.8897, 0.0014060, 0.0009027, 10.00, 589, 20, 26, 3
53880.50, 68.397298, 327.567380, 54.9362, 0.0019217, 0.0011203, 11.49, 470, 12, 0, 0
53880.75, 68.395385, 327.564729, 54.9575, -0.0005531, 0.0002265, 13.36, 494, 11, 237, 1
53880.75, 68.396165, 327.566177, 54.9195, 0.0006694, -0.0022297, 9.70, 303, 9, 132, 2
53880.75, 68.396945, 327.567625, 54.9170, 0.0003968, 0.0021537, 12.11, 581, 51, 27, 3
53880.75, 68.397143, 327.567993, 54.9633, 0.0009015, 0.0030680, 14.19, 451, 36, 0, 0
53881.00, 68.395224, 327.565377, 54.9134, 0.0001698, -0.0026438, 10.95, 495, 10, 237, 1
53881.00, 68.396006, 327.566809, 54.8726, 0.0011270, 0.0002797, 8.01, 284, 13, 132, 2
53881.00, 68.396788, 327.568240, 54.9248, 0.0008219, -0.0003587, 8.80, 576, 63, 27, 3
53881.00, 68.396989, 327.568608, 54.9433, 0.0015742, -0.0006334, 10.12, 445, 47, 0, 0
53881.25, 68.395063, 327.566029, 54.9086, -0.0014641, 0.0010003, 8.10, 481, 18, 237, 1
53881.25, 68.395847, 327.567443, 54.8756, 0.0003677, 0.0010865, 7.03, 291, 10, 132, 2
53881.25, 68.396632, 327.568858, 54.9162, -0.0001376, 0.0002065, 4.34, 610, 36, 27, 3
53881.25, 68.396836, 327.569227, 54.9177, -0.0001554, 0.0002255, 3.80, 466, 32, 0, 0
53881.50, 68.394907, 327.566674, 54.9338, -0.0003565, -0.0003932, 8.83, 487, 21, 237, 1
53881.50, 68.395694, 327.568079, 54.9128, -0.0012890, 0.0015625, 6.65, 303, 13, 132, 2
53881.50, 68.396482, 327.569484, 54.9248, -0.0002079, 0.0002996, 5.49, 586, 56, 27, 3
53881.50, 68.396686, 327.569848, 54.9246, -0.0002816, 0.0002077, 5.04, 459, 37, 0, 0
53881.75, 68.394753, 327.567337, 54.9424, -0.0004747, 0.0000000, 9.89, 484, 26, 236, 1
53881.75, 68.395545, 327.568730, 54.9521, -0.0008057, 0.0003501, 7.34, 305, 20, 131, 2
53881.75, 68.396337, 327.570123, 54.9032, 0.0008879, -0.0022478, 7.49, 604, 34, 26, 3
53881.75, 68.396536, 327.570473, 54.8895, 0.0011480, -0.0023034, 7.37, 481, 19, 0, 0
53882.00, 68.394606, 327.568009, 54.9652, -0.0006617, 0.0004584, 9.97, 475, 36, 235, 1
53882.00, 68.395402, 327.569389, 54.9077, 0.0008351, -0.0033878, 8.29, 309, 14, 130, 2
53882.00, 68.396197, 327.570768, 54.8487, 0.0003182, -0.0010443, 6.91, 612, 9, 25, 3
53882.00, 68.396388, 327.571099, 54.8391, 0.0003793, -0.0006819, 6.82, 500, 5, 0, 0
53882.25, 68.394464, 327.568687, 54.9683, 0.0003364, -0.0011480, 13.77, 463, 52, 233, 1
53882.25, 68.395262, 327.570053, 54.8287, -0.0005535, -0.0014569, 8.66, 302, 6, 129, 2
53882.25, 68.396060, 327.571420, 54.8205, 0.0004252, -0.0004174, 7.01, 611, 0, 24, 3
53882.25, 68.396240, 327.571729, 54.8232, 0.0004791, -0.0004450, 7.02, 506, 0, 0, 0
53882.50, 68.394327, 327.569361, 54.9299, 0.0004880, -0.0011265, 15.42, 469, 47, 232, 1
53882.50, 68.395127, 327.570719, 54.8133, -0.0001973, 0.0003603, 6.84, 296, 5, 127, 2
53882.50, 68.395927, 327.572076, 54.8135, 0.0000000, -0.0002091, 7.28, 621, 0, 22, 3
53882.50, 68.396095, 327.572361, 54.8125, 0.0000000, -0.0003331, 7.28, 510, 0, 0, 0
53882.75, 68.394192, 327.570053, 54.8811, -0.0001542, -0.0006756, 12.94, 502, 18, 230, 1
53882.75, 68.394993, 327.571394, 54.7971, 0.0006809, -0.0007330, 7.49, 305, 1, 125, 2
53882.75, 68.395795, 327.572735, 54.8098, 0.0000000, -0.0004754, 7.03, 610, 0, 20, 3
53882.75, 68.395950, 327.572994, 54.8078, -0.0002859, -0.0005990, 6.91, 508, 0, 0, 0
53883.00, 68.394060, 327.570748, 54.8556, -0.0009336, -0.0006277, 10.88, 502, 8, 227, 1
53883.00, 68.394862, 327.572071, 54.7953, -0.0001311, 0.0009201, 9.23, 303, 0, 123, 2
53883.00, 68.395664, 327.573395, 54.8060, -0.0004159, -0.0003396, 6.82, 598, 1, 19, 3
53883.00, 68.395806, 327.573630, 54.8029, -0.0007770, -0.0005889, 6.59, 499, 1, 0, 0
53883.25, 68.393934, 327.571441, 54.8564, -0.0018347, -0.0001410, 10.84, 496, 18, 225, 1
53883.25, 68.394734, 327.572748, 54.8067, 0.0005131, -0.0009891, 7.77, 301, 1, 121, 2
53883.25, 68.395533, 327.574055, 54.8017, -0.0004691, -0.0003648, 5.85, 586, 3, 17, 3
53883.25, 68.395664, 327.574269, 54.7977, -0.0008244, -0.0004493, 5.79, 502, 2, 0, 0
53883.50, 68.393803, 327.572133, 54.8806, -0.0020825, -0.0003011, 12.79, 501, 16, 223, 1
53883.50, 68.394602, 327.573423, 54.7812, 0.0001839, -0.0008742, 7.20, 299, 1, 119, 2
53883.50, 68.395401, 327.574713, 54.7879, 0.0000000, 0.0000000, 5.22, 609, 4, 16, 3
53883.50, 68.395523, 327.574910, 54.7900, -0.0002263, 0.0000000, 5.17, 521, 3, 0, 0
53883.75, 68.393672, 327.572826, 54.8630, -0.0007003, -0.0016801, 13.31, 473, 43, 221, 1
53883.75, 68.394469, 327.574097, 54.7627, 0.0000000, -0.0001695, 7.29, 298, 7, 118, 2
53883.75, 68.395267, 327.575368, 54.7810, 0.0001927, -0.0001027, 5.52, 613, 4, 15, 3
53883.75, 68.395383, 327.575554, 54.7834, 0.0001675, -0.0001836, 5.67, 524, 2, 0, 0
53884.00, 68.393539, 327.573513, 55.1355, -0.0144390, 0.0101832, 37.12, 513, 3, 219, 1
53884.00, 68.394336, 327.574768, 54.7824, -0.0013872, 0.0011360, 7.67, 298, 11, 117, 2
53884.00, 68.395132, 327.576023, 54.7926, -0.0004068, 0.0011637, 6.96, 614, 2, 14, 3
53884.00, 68.395245, 327.576199, 54.7951, -0.0003789, 0.0012107, 7.33, 527, 2, 0, 0
53884.25, 68.393405, 327.574205, 55.2467, 0.0005158, -0.0117235, 47.86, 510, 8, 218, 1
53884.25, 68.394202, 327.575442, 54.8380, -0.0018680, 0.0016796, 8.21, 280, 23, 116, 2
53884.25, 68.394998, 327.576679, 54.8438, -0.0008051, 0.0019504, 7.58, 619, 5, 14, 3
53884.25, 68.395107, 327.576847, 54.8486, -0.0008378, 0.0019089, 7.82, 537, 5, 0, 0
53884.50, 68.393271, 327.574883, 55.0859, -0.0015175, -0.0005081, 40.57, 489, 17, 217, 1
53884.50, 68.394068, 327.576109, 54.9401, -0.0017386, 0.0033472, 13.05, 305, 12, 115, 2
53884.50, 68.394866, 327.577335, 54.8985, -0.0006732, 0.0006053, 7.89, 608, 28, 14, 3
53884.50, 68.394971, 327.577498, 54.8940, -0.0004762, 0.0003140, 7.83, 531, 21, 0, 0
53884.75, 68.393137, 327.575576, 54.9659, 0.0009663, -0.0041329, 24.36, 482, 25, 216, 1
53884.75, 68.393936, 327.576786, 54.9934, 0.0007943, 0.0005702, 13.98, 312, 14, 115, 2
53884.75, 68.394735, 327.577997, 54.9128, -0.0001902, 0.0001482, 8.63, 593, 44, 13, 3
53884.75, 68.394836, 327.578151, 54.9071, 0.0000000, 0.0004647, 8.77, 516, 34, 0, 0
53885.00, 68.393006, 327.576267, 54.9202, -0.0012049, 0.0007184, 12.47, 491, 10, 215, 1
53885.00, 68.393806, 327.577464, 54.9620, 0.0017054, -0.0004518, 13.47, 312, 10, 114, 2
53885.00, 68.394606, 327.578661, 54.9254, 0.0000000, -0.0004586, 9.60, 587, 52, 12, 3
53885.00, 68.394703, 327.578807, 54.9100, 0.0007656, -0.0004937, 8.78, 499, 51, 0, 0
53885.25, 68.392878, 327.576966, 54.9250, -0.0020329, -0.0006750, 12.56, 481, 29, 214, 1
53885.25, 68.393679, 327.578149, 54.9220, 0.0011082, -0.0007348, 12.91, 298, 28, 113, 2
53885.25, 68.394480, 327.579332, 54.9139, 0.0002645, -0.0003275, 9.13, 591, 47, 11, 3
53885.25, 68.394570, 327.579465, 54.9047, 0.0003028, 0.0004166, 8.37, 514, 43, 0, 0
53885.50, 68.392750, 327.577669, 54.9538, -0.0023371, -0.0002773, 15.77, 485, 29, 213, 1
53885.50, 68.393553, 327.578837, 55.0156, -0.0022138, 0.0016877, 23.70, 309, 13, 112, 2
53885.50, 68.394356, 327.580004, 54.8914, 0.0008804, 0.0010847, 8.59, 611, 28, 10, 3
53885.50, 68.394439, 327.580125, 54.8960, 0.0013141, 0.0013343, 8.15, 533, 28, 0, 0
53885.75, 68.392627, 327.578369, 54.9458, -0.0013878, -0.0003944, 10.38, 477, 37, 212, 1
53885.75, 68.393430, 327.579524, 54.9909, 0.0000000, -0.0038949, 19.82, 311, 14, 111, 2
53885.75, 68.394232, 327.580678, 54.8749, 0.0018583, 0.0000000, 8.09, 601, 31, 10, 3
53885.75, 68.394309, 327.580789, 54.8795, 0.0023378, 0.0002943, 7.78, 514, 29, 0, 0
53886.00, 68.392507, 327.579071, 54.9320, -0.0001236, -0.0020702, 9.44, 510, 7, 210, 1
53886.00, 68.393309, 327.580213, 54.8949, -0.0006668, 0.0003300, 10.75, 291, 27, 109, 2
53886.00, 68.394111, 327.581355, 54.8760, 0.0011776, 0.0017446, 9.36, 572, 59, 9, 3
53886.00, 68.394180, 327.581454, 54.8760, 0.0017961, 0.0017058, 8.63, 459, 49, 0, 0
53886.25, 68.392385, 327.579782, 54.8786, 0.0001853, -0.0020968, 8.79, 516, 3, 209, 1
53886.25, 68.393188, 327.580908, 55.0297, -0.0023206, 0.0071632, 25.59, 303, 8, 108, 2
53886.25, 68.393990, 327.582035, 55.0916, -0.0009371, 0.0050863, 29.50, 631, 1, 8, 3
53886.25, 68.394052, 327.582122, 55.0533, 0.0018718, 0.0050347, 27.55, 483, 5, 0, 0
53886.50, 68.392266, 327.580496, 54.8360, 0.0003217, -0.0012793, 8.40, 506, 8, 207, 1
53886.50, 68.393068, 327.581605, 55.1102, 0.0044205, -0.0002738, 30.20, 312, 6, 107, 2
53886.50, 68.393870, 327.582715, 55.1842, 0.0032054, 0.0007244, 34.81, 628, 9, 7, 3
53886.50, 68.393925, 327.582792, 55.1260, 0.0054105, 0.0015634, 30.61, 468, 10, 0, 0
53886.75, 68.392147, 327.581201, 54.8409, 0.0000000, 0.0008958, 9.51, 481, 38, 206, 1
53886.75, 68.392949, 327.582298, 54.9911, 0.0037323, -0.0023870, 17.73, 305, 15, 106, 2
53886.75, 68.393750, 327.583396, 55.0449, 0.0074912, -0.0053266, 29.07, 613, 24, 6, 3
53886.75, 68.393800, 327.583464, 55.0438, 0.0064112, -0.0020475, 25.95, 457, 15, 0, 0
53887.00, 68.392029, 327.581915, 54.9960, -0.0069687, 0.0055389, 27.03, 505, 10, 204, 1
53887.00, 68.392830, 327.582997, 54.9606, 0.0005722, 0.0025228, 12.90, 313, 17, 105, 2
53887.00, 68.393631, 327.584079, 54.9741, -0.0018901, 0.0041226, 10.36, 583, 54, 5, 3
53887.00, 68.393676, 327.584139, 54.9764, -0.0017861, 0.0039973, 11.04, 429, 36, 0, 0
53887.25, 68.391913, 327.582631, 55.1126, -0.0037647, -0.0014292, 25.19, 499, 10, 203, 1
53887.25, 68.392714, 327.583698, 55.0733, -0.0008393, 0.0053664, 10.36, 312, 16, 104, 2
53887.25, 68.393515, 327.584766, 55.1460, -0.0019453, 0.0078875, 17.79, 575, 71, 5, 3
53887.25, 68.393552, 327.584816, 55.1300, -0.0019927, 0.0061127, 13.47, 417, 51, 0, 0
53887.50, 68.391800, 327.583351, 55.1369, -0.0002440, 0.0008697, 9.79, 456, 48, 201, 1
53887.50, 68.392606, 327.584410, 55.1926, -0.0001586, 0.0010500, 8.62, 309, 21, 102, 2
53887.50, 68.393411, 327.585470, 55.2309, 0.0028357, -0.0013567, 17.85, 573, 71, 2, 3
53887.50, 68.393430, 327.585495, 55.2234, 0.0019605, 0.0002541, 13.56, 402, 53, 0, 0
53887.75, 68.391689, 327.584074, 55.1464, -0.0003727, 0.0003256, 7.92, 455, 46, 200, 1
53887.75, 68.392504, 327.585132, 55.2167, 0.0000000, -0.0002545, 8.92, 299, 33, 99, 2
53887.75, 68.393319, 327.586189, 55.1870, 0.0000000, 0.0000000, 6.01, 610, 30, -1, 3
53887.75, 68.393309, 327.586177, 55.1910, 0.0003098, 0.0003533, 6.32, 407, 26, 0, 0
53888.00, 68.391591, 327.584814, 55.1492, 0.0000000, -0.0002313, 7.93, 467, 31, 196, 1
53888.00, 68.392413, 327.585865, 55.2028, 0.0004289, -0.0005536, 8.17, 306, 31, 96, 2
53888.00, 68.393234, 327.586917, 55.1909, -0.0002123, 0.0003816, 6.21, 598, 35, -5, 3
53888.00, 68.393190, 327.586860, 55.1894, 0.0000000, -0.0001484, 6.31, 383, 26, 0, 0
53888.25, 68.391506, 327.585567, 55.1413, 0.0008698, -0.0005550, 8.20, 490, 22, 192, 1
53888.25, 68.392330, 327.586609, 55.1994, 0.0002181, 0.0002576, 7.95, 315, 23, 91, 2
53888.25, 68.393154, 327.587650, 55.2165, 0.0002707, 0.0012501, 9.13, 582, 52, -10, 3
53888.25, 68.393071, 327.587546, 55.2034, -0.0005778, 0.0000000, 8.71, 348, 40, 0, 0
53888.50, 68.391433, 327.586338, 55.1668, -0.0004695, 0.0019510, 8.93, 470, 47, 186, 1
53888.50, 68.392254, 327.587360, 55.2114, 0.0001247, 0.0000000, 7.35, 306, 27, 86, 2
53888.50, 68.393074, 327.588383, 55.2417, 0.0002064, -0.0001596, 11.55, 576, 55, -15, 3
53888.50, 68.392954, 327.588234, 55.2293, -0.0013629, 0.0008004, 9.86, 334, 34, 0, 0
53888.75, 68.391361, 327.587105, 55.2251, -0.0006821, 0.0006236, 11.55, 458, 66, 180, 1
53888.75, 68.392180, 327.588114, 55.1926, -0.0003694, -0.0022653, 9.63, 307, 28, 80, 2
53888.75, 68.392999, 327.589124, 55.0972, 0.0017554, -0.0068565, 10.66, 582, 48, -20, 3
53888.75, 68.392837, 327.588925, 55.1203, 0.0023531, -0.0060170, 11.20, 331, 22, 0, 0
53889.00, 68.391288, 327.587867, 55.2426, -0.0004848, 0.0003475, 10.80, 480, 49, 175, 1
53889.00, 68.392103, 327.588861, 55.1903, -0.0042034, -0.0033989, 29.47, 298, 39, 76, 2
53889.00, 68.392917, 327.589854, 54.9419, -0.0001200, -0.0013303, 9.26, 595, 33, -24, 3
53889.00, 68.392723, 327.589617, 54.9607, 0.0017321, -0.0028723, 10.67, 320, 19, 0, 0
53889.25, 68.391219, 327.588639, 55.2354, -0.0009044, -0.0014234, 14.06, 467, 65, 169, 1
53889.25, 68.392027, 327.589611, 55.0849, -0.0032184, -0.0008871, 24.16, 301, 37, 71, 2
53889.25, 68.392834, 327.590583, 54.9587, -0.0008999, 0.0015033, 10.39, 561, 55, -27, 3
53889.25, 68.392608, 327.590312, 54.9714, 0.0002857, 0.0027777, 15.21, 300, 29, 0, 0
53889.50, 68.391141, 327.589396, 55.2026, 0.0022147, -0.0006511, 19.68, 476, 58, 164, 1
53889.50, 68.391943, 327.590351, 55.1034, -0.0024720, 0.0018667, 17.78, 320, 17, 67, 2
53889.50, 68.392745, 327.591305, 55.2342, -0.0053233, 0.0065566, 32.89, 568, 56, -30, 3
53889.50, 68.392495, 327.591008, 55.2526, 0.0010874, 0.0098187, 31.53, 301, 29, 0, 0
53889.75, 68.391062, 327.590148, 55.1844, 0.0018923, 0.0004443, 16.70, 517, 19, 160, 1
53889.75, 68.391859, 327.591089, 55.2295, -0.0015060, 0.0047953, 28.17, 317, 16, 63, 2
53889.75, 68.392657, 327.592030, 55.3651, 0.0000000, -0.0028900, 36.24, 596, 31, -33, 3
53889.75, 68.392383, 327.591706, 55.4172, 0.0030756, -0.0010148, 35.10, 308, 17, 0, 0
53890.00, 68.390979, 327.590894, 55.0887, 0.0015115, -0.0042474, 15.82, 509, 24, 156, 1
53890.00, 68.391775, 327.591826, 55.2714, 0.0016504, -0.0012781, 37.41, 328, 6, 60, 2
53890.00, 68.392571, 327.592758, 55.3474, -0.0032496, -0.0003850, 35.69, 613, 11, -36, 3
53890.00, 68.392272, 327.592407, 55.4420, 0.0030269, -0.0021105, 45.50, 318, 2, 0, 0
53890.25, 68.390892, 327.591644, 55.0247, 0.0010345, 0.0002268, 19.42, 509, 24, 153, 1
53890.25, 68.391688, 327.592562, 55.3091, -0.0055631, 0.0056129, 35.82, 325, 4, 57, 2
53890.25, 68.392483, 327.593480, 55.3329, -0.0016241, -0.0017167, 35.03, 618, 8, -39, 3
53890.25, 68.392161, 327.593108, 55.2612, 0.0084493, -0.0086592, 37.78, 310, 4, 0, 0
53890.50, 68.390810, 327.592393, 55.0244, 0.0012305, 0.0004417, 21.25, 512, 16, 150, 1
53890.50, 68.391604, 327.593301, 55.4716, -0.0080629, 0.0005204, 32.31, 327, 1, 54, 2
53890.50, 68.392398, 327.594208, 55.1176, 0.0061915, -0.0060288, 24.22, 613, 10, -42, 3
53890.50, 68.392051, 327.593812, 55.0497, -0.0005511, -0.0042890, 27.83, 303, 8, 0, 0
53890.75, 68.390727, 327.593141, 55.0077, -0.0020484, 0.0007014, 21.16, 500, 26, 146, 1
53890.75, 68.391520, 327.594038, 55.3594, -0.0021426, -0.0106618, 34.59, 325, 6, 51, 2
53890.75, 68.392313, 327.594936, 54.9192, 0.0050269, -0.0035532, 18.39, 611, 12, -45, 3
53890.75, 68.391943, 327.594517, 54.9653, -0.0051410, -0.0041090, 19.37, 294, 17, 0, 0
53891.00, 68.390646, 327.593887, 55.0224, -0.0034184, -0.0004364, 19.73, 485, 34, 143, 1
53891.00, 68.391440, 327.594780, 55.2382, -0.0056139, -0.0043262, 38.81, 319, 8, 47, 2
53891.00, 68.392234, 327.595673, 54.8670, 0.0011907, 0.0014193, 10.29, 606, 6, -48, 3
53891.00, 68.391835, 327.595224, 54.8776, -0.0019174, -0.0007115, 8.23, 268, 34, 0, 0
53891.25, 68.390571, 327.594649, 54.9985, -0.0002140, -0.0033142, 16.34, 466, 53, 139, 1
53891.25, 68.391367, 327.595533, 55.1888, -0.0024761, -0.0026882, 34.65, 311, 7, 43, 2
53891.25, 68.392164, 327.596417, 54.9387, 0.0004506, 0.0043623, 11.16, 583, 25, -52, 3
53891.25, 68.391727, 327.595933, 55.0153, -0.0063071, 0.0032874, 18.56, 290, 6, 0, 0
53891.50, 68.390496, 327.595406, 55.1210, -0.0008954, 0.0079650, 20.67, 475, 40, 135, 1
53891.50, 68.391295, 327.596284, 55.3997, -0.0030244, 0.0127210, 32.05, 324, 1, 39, 2
53891.50, 68.392094, 327.597162, 55.0838, -0.0015099, 0.0017686, 19.34, 571, 32, -57, 3
53891.50, 68.391621, 327.596642, 55.3564, -0.0112621, 0.0117234, 23.88, 291, 2, 0, 0
53891.75, 68.390429, 327.596169, 55.4145, 0.0004939, 0.0074955, 26.54, 500, 21, 130, 1
53891.75, 68.391226, 327.597038, 55.6610, -0.0022899, 0.0006788, 37.07, 339, 1, 35, 2
53891.75, 68.392022, 327.597907, 55.2383, -0.0056728, 0.0006636, 26.49, 573, 23, -61, 3
53891.75, 68.391515, 327.597354, 55.5186, -0.0046579, -0.0041803, 29.69, 288, 4, 0, 0
53892.00, 68.390364, 327.596930, 55.4741, -0.0014196, 0.0012470, 24.17, 495, 34, 125, 1
53892.00, 68.391157, 327.597792, 55.7733, -0.0011302, 0.0044666, 44.07, 332, 1, 30, 2
53892.00, 68.391949, 327.598653, 55.4190, -0.0082383, 0.0030234, 31.82, 594, 11, -65, 3
53892.00, 68.391410, 327.598067, 55.6704, -0.0051612, 0.0070072, 39.53, 285, 4, 0, 0
53892.25, 68.390299, 327.597700, 55.4553, -0.0023065, -0.0004136, 21.94, 519, 15, 120, 1
53892.25, 68.391086, 327.598546, 55.7180, 0.0093023, -0.0065819, 38.34, 326, 4, 26, 2
53892.25, 68.391873, 327.599392, 55.4814, -0.0046370, -0.0022479, 34.47, 597, 1, -68, 3
53892.25, 68.391305, 327.598781, 55.7143, 0.0038857, -0.0065658, 41.73, 286, 1, 0, 0
53892.50, 68.390229, 327.598462, 55.4659, -0.0028140, 0.0011281, 23.27, 522, 16, 116, 1
53892.50, 68.391012, 327.599294, 55.5812, 0.0006835, 0.0032635, 34.70, 328, 3, 23, 2
53892.50, 68.391794, 327.600127, 55.3926, -0.0044458, -0.0088264, 30.75, 593, 6, -71, 3
53892.50, 68.391202, 327.599496, 55.5751, 0.0018333, 0.0010956, 34.20, 287, 2, 0, 0
53892.75, 68.390156, 327.599221, 55.4822, 0.0030937, -0.0036722, 28.08, 521, 18, 112, 1
53892.75, 68.390934, 327.600041, 55.5569, 0.0010322, -0.0048755, 31.89, 324, 1, 20, 2
53892.75, 68.391713, 327.600861, 55.1756, -0.0051020, -0.0080522, 20.93, 535, 59, -73, 3
53892.75, 68.391098, 327.600214, 55.5225, -0.0005517, -0.0058322, 31.88, 283, 2, 0, 0
53893.00, 68.390080, 327.599973, 55.4308, 0.0014042, 0.0003812, 26.77, 520, 24, 109, 1
53893.00, 68.390858, 327.600788, 55.3289, -0.0019205, -0.0092668, 28.29, 315, 2, 16, 2
53893.00, 68.391637, 327.601604, 55.3448, 0.0086962, 0.0123091, 72.87, 586, 9, -76, 3
53893.00, 68.390996, 327.600932, 55.2707, -0.0011064, -0.0111802, 28.30, 272, 4, 0, 0
53893.25, 68.390003, 327.600726, 55.5670, -0.0047538, 0.0056102, 36.28, 530, 7, 106, 1
53893.25, 68.390781, 327.601535, 55.0815, -0.0005505, -0.0035165, 22.40, 312, 13, 13, 2
53893.25, 68.391560, 327.602344, 55.2971, 0.0042981, 0.0003998, 35.42, 548, 53, -79, 3
53893.25, 68.390894, 327.601652, 55.0130, 0.0010313, 0.0009674, 14.54, 249, 27, 0, 0
53893.50, 68.389927, 327.601477, 55.4296, 0.0002438, -0.0119811, 37.99, 529, 7, 103, 1
53893.50, 68.390705, 327.602281, 54.9916, 0.0000000, -0.0002296, 10.89, 294, 38, 11, 2
53893.50, 68.391482, 327.603086, 55.4028, -0.0030637, 0.0040943, 26.50, 572, 26, -82, 3
53893.50, 68.390793, 327.602373, 55.0082, 0.0012274, -0.0004486, 13.88, 253, 35, 0, 0
53893.75, 68.389853, 327.602236, 55.1370, 0.0025688, -0.0048701, 23.60, 500, 34, 100, 1
53893.75, 68.390628, 327.603029, 55.2763, 0.0072935, 0.0087985, 46.44, 319, 6, 8, 2
53893.75, 68.391403, 327.603823, 55.5954, -0.0051775, -0.0029653, 41.84, 582, 15, -84, 3
53893.75, 68.390692, 327.603095, 55.3505, 0.0121939, 0.0109468, 51.42, 282, 4, 0, 0
53894.00, 68.389776, 327.602987, 55.1651, 0.0018311, 0.0028621, 30.40, 529, 9, 97, 1
53894.00, 68.390551, 327.603776, 55.3386, 0.0031602, 0.0021248, 38.36, 309, 13, 5, 2
53894.00, 68.391325, 327.604564, 55.3909, 0.0000000, -0.0084385, 41.27, 582, 13, -87, 3
53894.00, 68.390592, 327.603818, 55.3816, 0.0081104, -0.0002040, 42.89, 274, 5, 0, 0
53894.25, 68.389700, 327.603741, 55.2577, 0.0004455, 0.0043162, 38.14, 529, 5, 94, 1
53894.25, 68.390472, 327.604521, 55.3811, 0.0000000, 0.0038883, 26.58, 327, 2, 2, 2
53894.25, 68.391244, 327.605302, 55.2218, -0.0016601, 0.0028771, 33.76, 573, 15, -89, 3
