# Filename: ILATM2_V01_20130405_152016_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_V01_20130405_152016.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 130405_aa_l12_cfm_itrf08_27may13_6138_ilul
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
55404.25, 68.712602, 326.865909, 595.7552, 0.0108867, -0.0288875, 62.23, 63, 4, 116, 1
55404.25, 68.713423, 326.868483, 591.6052, -0.0171097, -0.0520979, 63.35, 52, 0, -22, 2
55405.00, 68.711957, 326.867216, 594.5577, 0.0034926, -0.0362939, 79.04, 64, 1, 124, 1
55405.25, 68.711766, 326.867724, 593.0942, 0.0280317, -0.0569210, 80.18, 71, 4, 122, 1
55405.50, 68.711564, 326.868203, 592.0976, 0.0297923, -0.0297083, 70.55, 84, 6, 123, 1
55405.75, 68.711347, 326.868629, 591.5071, -0.0017528, 0.0052788, 58.98, 116, 3, 126, 1
55406.00, 68.711149, 326.869113, 591.2735, -0.0088196, -0.0040756, 78.71, 165, 1, 125, 1
55406.25, 68.710768, 326.869029, 591.2380, -0.0084211, -0.0293651, 49.59, 178, 3, 156, 1
55406.50, 68.710658, 326.869795, 590.5017, 0.0124757, -0.0336296, 45.36, 187, 7, 141, 1
55406.75, 68.710463, 326.870290, 589.9048, -0.0034478, -0.0264609, 70.04, 168, 9, 140, 1
55407.00, 68.710285, 326.870838, 589.1615, 0.0132847, -0.0400241, 66.63, 166, 5, 136, 1
55407.25, 68.710097, 326.871356, 588.5867, -0.0028846, -0.0144382, 52.81, 141, 1, 134, 1
55407.50, 68.710040, 326.872287, 587.4499, -0.0085519, -0.0340031, 66.38, 118, 0, 110, 1
55407.75, 68.709852, 326.872806, 586.6708, -0.0212051, -0.0385905, 60.30, 82, 1, 108, 1
55410.00, 68.707949, 326.876807, 580.7916, -0.0024514, -0.0595944, 40.21, 60, 0, 126, 1
55410.25, 68.707769, 326.877351, 579.7888, -0.0211951, -0.0541200, 39.41, 100, 2, 122, 1
55410.25, 68.708253, 326.878885, 574.8781, -0.0154624, -0.0623646, 41.90, 54, 0, 40, 2
55410.50, 68.707573, 326.877844, 579.4201, -0.0332810, -0.0434884, 65.57, 103, 1, 121, 1
55410.50, 68.708066, 326.879406, 574.1429, -0.0311200, -0.0454820, 68.28, 50, 0, 38, 2
55410.75, 68.707477, 326.878652, 577.7313, -0.0153109, -0.0659372, 67.47, 166, 1, 104, 1
55410.75, 68.708154, 326.880804, 572.6310, 0.0246070, -0.0147485, 59.66, 53, 0, -11, 2
55411.00, 68.707310, 326.879235, 576.1558, -0.0081498, -0.0768663, 54.32, 239, 0, 98, 1
55411.00, 68.708031, 326.881532, 571.7864, 0.0266227, -0.0135807, 54.21, 82, 1, -25, 2
55411.00, 68.707887, 326.881072, 571.7394, 0.0384580, -0.0079671, 33.09, 71, 1, 0, 0
55411.25, 68.707115, 326.879733, 574.9113, -0.0155733, -0.0714579, 53.95, 224, 0, 97, 1
55411.25, 68.707834, 326.882023, 571.0912, 0.0229131, -0.0058246, 43.81, 106, 1, -25, 2
55411.25, 68.707686, 326.881551, 570.8817, 0.0270982, 0.0032287, 30.71, 89, 0, 0, 0
55411.50, 68.706913, 326.880205, 573.9739, -0.0224350, -0.0693629, 49.91, 157, 1, 97, 1
55411.50, 68.707607, 326.882417, 570.4109, 0.0216654, -0.0051849, 53.60, 117, 1, -21, 2
55411.50, 68.707485, 326.882029, 570.3175, 0.0291453, 0.0065141, 38.57, 91, 1, 0, 0
55411.75, 68.706767, 326.880856, 572.4329, -0.0191664, -0.0711081, 42.93, 148, 1, 88, 1
55411.75, 68.707556, 326.883378, 569.6992, 0.0008172, -0.0249008, 84.56, 113, 0, -46, 2
55411.75, 68.707284, 326.882507, 569.8543, 0.0299577, 0.0119369, 56.51, 85, 0, 0, 0
55412.00, 68.706589, 326.881405, 571.4564, -0.0217374, -0.0623616, 57.00, 134, 1, 84, 1
55412.00, 68.707398, 326.883997, 568.8689, -0.0018905, -0.0403769, 89.98, 102, 0, -54, 2
55412.00, 68.707082, 326.882985, 569.5068, 0.0233969, 0.0198420, 60.80, 74, 0, 0, 0
55412.25, 68.706396, 326.881909, 570.6682, -0.0145840, -0.0612146, 77.23, 105, 0, 83, 1
55412.25, 68.707202, 326.884491, 568.2809, -0.0141183, -0.0385377, 94.52, 108, 0, -55, 2
55412.25, 68.706881, 326.883462, 569.2466, 0.0335641, 0.0197574, 53.59, 70, 0, 0, 0
55412.50, 68.706228, 326.882490, 569.7873, -0.0194582, -0.0445929, 121.10, 117, 0, 77, 1
55412.50, 68.707077, 326.885214, 566.8600, -0.0049630, -0.0653410, 81.79, 106, 0, -68, 2
55412.50, 68.706679, 326.883939, 568.8193, 0.0295292, 0.0121040, 65.29, 73, 0, 0, 0
55412.75, 68.706042, 326.883017, 569.4088, -0.0192950, -0.0356639, 136.93, 113, 0, 74, 1
55412.75, 68.706915, 326.885821, 565.3439, -0.0198376, -0.0647927, 80.83, 99, 0, -75, 2
55412.75, 68.706477, 326.884415, 568.2632, 0.0201943, 0.0003055, 69.18, 66, 0, 0, 0
55413.00, 68.705848, 326.883516, 569.1039, -0.0202575, -0.0327074, 97.60, 75, 0, 73, 1
55413.00, 68.706717, 326.886312, 564.6813, -0.0309330, -0.0607006, 76.74, 97, 0, -75, 2
55413.25, 68.705667, 326.884058, 568.2913, 0.0137106, -0.0611860, 95.80, 59, 0, 70, 1
55413.25, 68.706545, 326.886888, 564.0247, -0.0379196, -0.0580436, 85.69, 81, 0, -81, 2
55413.50, 68.705471, 326.884551, 565.5136, -0.0229689, -0.0729540, 50.09, 57, 4, 69, 1
55413.50, 68.706345, 326.887376, 563.4971, -0.0232785, -0.0638207, 99.51, 56, 0, -81, 2
55413.75, 68.705255, 326.884979, 566.0677, 0.0153382, -0.0602554, 113.91, 54, 0, 71, 1
55414.00, 68.705868, 326.888098, 563.1666, -0.0145636, -0.0546197, 68.73, 53, 0, -69, 2
55414.25, 68.705707, 326.888709, 562.1272, -0.0222599, -0.0506519, 79.37, 58, 0, -76, 2
55420.50, 68.699703, 326.897512, 554.6866, 0.0161674, -0.0069229, 36.68, 80, 3, 71, 1
55420.75, 68.699579, 326.898268, 553.0797, -0.0151477, -0.0385030, 48.11, 138, 3, 56, 1
55420.75, 68.699888, 326.899356, 550.7708, 0.0017413, -0.0577574, 30.72, 55, 2, 0, 0
55421.00, 68.699372, 326.898732, 552.5925, -0.0192051, -0.0473399, 44.45, 187, 5, 55, 1
55421.00, 68.699819, 326.900312, 550.6032, 0.0390536, 0.0177731, 100.83, 61, 0, -26, 2
55421.00, 68.699677, 326.899810, 549.9897, -0.0025606, -0.0465756, 55.05, 77, 5, 0, 0
55421.25, 68.699179, 326.899250, 551.9186, -0.0087289, -0.0527063, 57.41, 268, 0, 52, 1
55421.25, 68.699643, 326.900894, 550.7224, 0.0581186, 0.0600357, 113.27, 68, 1, -32, 2
55421.25, 68.699465, 326.900263, 549.3837, 0.0030851, -0.0414087, 76.51, 98, 5, 0, 0
55421.50, 68.698976, 326.899731, 550.9592, 0.0136545, -0.0594854, 72.86, 312, 8, 50, 1
55421.50, 68.699435, 326.901366, 551.0996, 0.0664791, 0.0868532, 104.26, 90, 1, -33, 2
55421.50, 68.699253, 326.900716, 548.9809, 0.0127768, -0.0125458, 116.59, 119, 2, 0, 0
55421.75, 68.698778, 326.900233, 549.4263, 0.0213337, -0.0528853, 105.99, 356, 1, 48, 1
55421.75, 68.699249, 326.901913, 551.3249, 0.0760136, 0.0721640, 94.16, 99, 4, -38, 2
55421.75, 68.699040, 326.901168, 548.3065, 0.0379832, -0.0048829, 106.36, 134, 7, 0, 0
55422.00, 68.698698, 326.901155, 548.0848, 0.0223251, -0.0294309, 125.08, 436, 10, 24, 1
55422.00, 68.699412, 326.903716, 551.5172, 0.0054354, -0.0435989, 152.97, 74, 0, -107, 2
55422.00, 68.698827, 326.901618, 547.8456, 0.0549912, 0.0256845, 103.51, 166, 3, 0, 0
55422.25, 68.698532, 326.901776, 547.6965, 0.0295911, -0.0121636, 141.71, 479, 2, 15, 1
55422.25, 68.699321, 326.904620, 549.7427, -0.0204721, -0.0479871, 182.62, 66, 0, -130, 2
55422.25, 68.698613, 326.902068, 547.0148, 0.0580380, 0.0250726, 86.54, 186, 2, 0, 0
55422.50, 68.698325, 326.902247, 546.9668, 0.0237112, -0.0058229, 144.55, 480, 8, 14, 1
55422.50, 68.699109, 326.905087, 550.0315, -0.0137820, -0.0238683, 182.99, 93, 0, -130, 2
55422.50, 68.698399, 326.902517, 546.2013, 0.0554886, 0.0275616, 71.04, 168, 14, 0, 0
55422.75, 68.698121, 326.902732, 546.6191, 0.0346006, 0.0019324, 170.59, 499, 3, 12, 1
55422.75, 68.698904, 326.905580, 549.7415, 0.0162259, -0.0237132, 132.04, 109, 3, -132, 2
55422.75, 68.698185, 326.902964, 546.0933, 0.0438614, 0.0707729, 87.99, 174, 11, 0, 0
55423.00, 68.697918, 326.903219, 546.2473, 0.0496089, 0.0134500, 167.82, 498, 1, 10, 1
55423.00, 68.698700, 326.906078, 548.7204, 0.0374530, -0.0201079, 124.27, 120, 4, -135, 2
55423.00, 68.697970, 326.903411, 546.2660, 0.0750889, 0.0832639, 93.63, 176, 5, 0, 0
55423.25, 68.697707, 326.903681, 545.5764, 0.0539014, 0.0207778, 165.86, 452, 5, 9, 1
55423.25, 68.698485, 326.906538, 547.8966, 0.0355384, 0.0005131, 139.58, 137, 3, -135, 2
55423.25, 68.697755, 326.903856, 545.7153, 0.0863782, 0.0786918, 127.07, 150, 9, 0, 0
55423.50, 68.697483, 326.904093, 544.7290, 0.0514197, 0.0247754, 159.26, 403, 6, 10, 1
55423.50, 68.698224, 326.906829, 546.6470, 0.0455880, -0.0161759, 144.66, 140, 1, -127, 2
55423.50, 68.697539, 326.904300, 545.1514, 0.0755794, 0.0675717, 140.00, 124, 6, 0, 0
55423.75, 68.697282, 326.904593, 544.5256, 0.0464840, 0.0372369, 130.66, 412, 3, 8, 1
55423.75, 68.698035, 326.907385, 545.4202, 0.0188862, -0.0119251, 129.90, 135, 1, -133, 2
55423.75, 68.697323, 326.904743, 544.9897, 0.0393961, 0.0826593, 103.93, 102, 5, 0, 0
55424.00, 68.697037, 326.904929, 543.5526, 0.0556269, 0.0317461, 86.18, 420, 9, 13, 1
55424.00, 68.697799, 326.907769, 544.1235, 0.0403795, -0.0392206, 147.31, 125, 0, -130, 2
55424.00, 68.697106, 326.905185, 544.6914, 0.0704219, 0.0348080, 124.91, 93, 0, 0, 0
55424.25, 68.696726, 326.905016, 541.7966, 0.0458027, 0.0339450, 77.34, 433, 4, 31, 1
55424.25, 68.697479, 326.907839, 543.1597, 0.0313071, -0.0354456, 127.24, 123, 0, -111, 2
55424.25, 68.696889, 326.905626, 543.9501, 0.0406997, 0.0292424, 94.45, 100, 2, 0, 0
55424.50, 68.696425, 326.905140, 540.5585, 0.0397536, 0.0335463, 114.99, 436, 4, 46, 1
55424.50, 68.697208, 326.908090, 542.1363, 0.0303832, -0.0281649, 111.16, 132, 0, -101, 2
55424.50, 68.697990, 326.911039, 536.7334, 0.0133730, -0.0496451, 70.27, 50, 1, -249, 3
55424.50, 68.696671, 326.906065, 543.3264, 0.0428200, 0.0078799, 115.81, 107, 1, 0, 0
55424.75, 68.696101, 326.905175, 538.5985, 0.0354391, 0.0118863, 112.90, 387, 11, 66, 1
55424.75, 68.696863, 326.908056, 541.2069, 0.0440994, -0.0361642, 94.62, 135, 1, -78, 2
55424.75, 68.697625, 326.910938, 536.8784, -0.0026720, -0.0415272, 101.27, 75, 0, -222, 3
55424.75, 68.696452, 326.906504, 541.9077, 0.0494586, -0.0299877, 111.65, 90, 0, 0, 0
55425.00, 68.695811, 326.905337, 537.3495, 0.0322961, 0.0061945, 111.35, 411, 2, 80, 1
55425.00, 68.696605, 326.908351, 539.7853, 0.0366183, -0.0303476, 95.96, 135, 2, -70, 2
55425.00, 68.697400, 326.911366, 535.6348, 0.0185010, -0.0556453, 114.48, 82, 0, -221, 3
55425.00, 68.696233, 326.906940, 540.1072, 0.0401129, -0.0394802, 104.98, 76, 1, 0, 0
55425.25, 68.695529, 326.905527, 536.0740, 0.0435139, -0.0052935, 127.58, 405, 1, 92, 1
55425.25, 68.696347, 326.908643, 538.6947, 0.0337327, -0.0354288, 118.85, 134, 1, -63, 2
55425.25, 68.697165, 326.911760, 534.2924, 0.0236895, -0.0479589, 126.73, 94, 0, -218, 3
55425.25, 68.696014, 326.907377, 538.8036, 0.0151008, -0.0321705, 133.12, 74, 0, 0, 0
55425.50, 68.695255, 326.905750, 534.4426, 0.0496941, -0.0113226, 135.78, 386, 3, 103, 1
55425.50, 68.696077, 326.908894, 537.4405, 0.0289221, -0.0345589, 130.86, 126, 1, -54, 2
55425.50, 68.696899, 326.912038, 533.2751, 0.0297381, -0.0443211, 123.83, 87, 0, -210, 3
55425.50, 68.695795, 326.907813, 537.7033, -0.0004879, -0.0473020, 103.31, 73, 2, 0, 0
55425.75, 68.694974, 326.905945, 532.8619, 0.0534424, -0.0066610, 145.69, 382, 3, 115, 1
55425.75, 68.695768, 326.908989, 536.4920, 0.0297116, -0.0303695, 128.70, 107, 1, -37, 2
55425.75, 68.696563, 326.912033, 532.4915, 0.0318243, -0.0520024, 82.27, 64, 4, -188, 3
55425.75, 68.695575, 326.908248, 536.7959, 0.0046097, -0.0667646, 79.82, 63, 0, 0, 0
55426.00, 68.694706, 326.906193, 531.0372, 0.0561777, -0.0092798, 136.88, 367, 9, 124, 1
55426.00, 68.695487, 326.909191, 535.5535, 0.0192595, -0.0256990, 128.20, 104, 0, -25, 2
55426.00, 68.696269, 326.912189, 531.1375, 0.0170321, -0.0703940, 89.44, 53, 1, -174, 3
55426.25, 68.694443, 326.906453, 528.7741, 0.0415371, -0.0155710, 77.98, 358, 29, 132, 1
55426.25, 68.695190, 326.909332, 534.5523, 0.0359718, -0.0350066, 120.81, 109, 1, -11, 2
55426.25, 68.695938, 326.912210, 530.3056, 0.0124680, -0.0831771, 58.27, 66, 3, -154, 3
55426.25, 68.695135, 326.909117, 534.0424, 0.0043068, -0.0728070, 62.85, 53, 3, 0, 0
55426.50, 68.694184, 326.906740, 527.6116, 0.0388916, -0.0048268, 84.10, 374, 12, 140, 1
55426.50, 68.694907, 326.909527, 532.8799, 0.0416876, -0.0370039, 109.20, 118, 1, 1, 2
55426.50, 68.695630, 326.912314, 530.1877, -0.0154917, -0.0635279, 72.56, 56, 2, -137, 3
55426.50, 68.694914, 326.909551, 532.8321, 0.0071153, -0.0629802, 63.97, 59, 1, 0, 0
55426.75, 68.693947, 326.907107, 526.6958, 0.0434440, -0.0007178, 98.95, 395, 3, 143, 1
55426.75, 68.694676, 326.909922, 531.3592, 0.0326414, -0.0337683, 109.25, 98, 0, 3, 2
55427.00, 68.693703, 326.907448, 525.4323, 0.0497045, -0.0042798, 96.67, 382, 5, 147, 1
55427.00, 68.694421, 326.910222, 529.9487, 0.0276049, -0.0284884, 127.27, 86, 0, 10, 2
55427.25, 68.693471, 326.907840, 524.4028, 0.0482842, 0.0053283, 104.24, 321, 1, 149, 1
55427.25, 68.694193, 326.910632, 528.1881, 0.0382614, -0.0498787, 109.15, 76, 0, 11, 2
55427.50, 68.693243, 326.908251, 523.3701, 0.0544435, 0.0085322, 110.95, 251, 2, 151, 1
55427.50, 68.693968, 326.911052, 526.4446, 0.0229631, -0.0446285, 67.22, 81, 0, 12, 2
55427.75, 68.693002, 326.908613, 521.7642, 0.0673941, -0.0004273, 106.88, 187, 1, 154, 1
55427.75, 68.693704, 326.911323, 525.0026, 0.0379514, -0.0580844, 53.36, 83, 4, 20, 2
55427.75, 68.693807, 326.911721, 524.5277, 0.0427461, -0.0470239, 44.30, 50, 0, 0, 0
55428.00, 68.692761, 326.908980, 520.2189, 0.0590578, 0.0090546, 106.54, 126, 2, 158, 1
55428.00, 68.693429, 326.911551, 523.3499, 0.0460708, -0.0447274, 74.50, 91, 5, 30, 2
55428.00, 68.693586, 326.912155, 522.9965, 0.0420865, -0.0299543, 35.51, 57, 0, 0, 0
55428.25, 68.692534, 326.909395, 519.1610, 0.0765578, 0.0197568, 106.41, 125, 3, 159, 1
55428.25, 68.693191, 326.911924, 521.6962, 0.0376027, -0.0368704, 80.19, 107, 4, 33, 2
55428.25, 68.693365, 326.912591, 521.5292, 0.0395746, -0.0270353, 38.53, 66, 0, 0, 0
55428.50, 68.692321, 326.909865, 517.6249, 0.0742785, 0.0217518, 73.25, 131, 7, 157, 1
55428.50, 68.692951, 326.912288, 519.8610, 0.0539821, -0.0465758, 92.82, 120, 3, 37, 2
55428.50, 68.693143, 326.913027, 519.7017, 0.0650068, -0.0414706, 47.58, 67, 2, 0, 0
55428.75, 68.692078, 326.910232, 516.0378, 0.0612924, 0.0282296, 62.36, 128, 4, 161, 1
55428.75, 68.692718, 326.912681, 517.9593, 0.0451153, -0.0503789, 103.17, 121, 2, 39, 2
55428.75, 68.692922, 326.913464, 517.3887, 0.0690782, -0.0459822, 71.21, 69, 0, 0, 0
55429.00, 68.691853, 326.910663, 514.7319, 0.0732825, 0.0159578, 77.40, 127, 4, 161, 1
55429.00, 68.692489, 326.913094, 515.8370, 0.0526545, -0.0609616, 92.85, 92, 1, 40, 2
55429.00, 68.692701, 326.913902, 515.1935, 0.0558438, -0.0363857, 70.08, 50, 1, 0, 0
55429.25, 68.691631, 326.911110, 512.9909, 0.0780124, 0.0087278, 57.32, 134, 10, 161, 1
55429.25, 68.692268, 326.913536, 513.4984, 0.0525281, -0.0673773, 90.58, 63, 1, 40, 2
55429.50, 68.691449, 326.911712, 511.4904, 0.0728236, 0.0036768, 84.92, 196, 6, 153, 1
55429.50, 68.692167, 326.914438, 510.3326, 0.0212709, -0.0642259, 105.26, 56, 1, 17, 2
55429.75, 68.691227, 326.912162, 509.9152, 0.0587928, 0.0064259, 109.59, 244, 5, 153, 1
55429.75, 68.691947, 326.914883, 508.7735, 0.0059401, -0.0711376, 106.46, 96, 1, 17, 2
55429.75, 68.692037, 326.915224, 508.0713, 0.0151719, -0.0908536, 69.05, 55, 2, 0, 0
55430.00, 68.690991, 326.912563, 508.3616, 0.0444762, 0.0039154, 116.28, 269, 5, 155, 1
55430.00, 68.691682, 326.915161, 507.7204, 0.0070759, -0.0714802, 102.98, 132, 0, 25, 2
55430.00, 68.692372, 326.917760, 503.8508, 0.0234750, 0.0020044, 153.36, 56, 0, -105, 3
55430.00, 68.691816, 326.915668, 506.2077, 0.0065360, -0.0840588, 62.42, 76, 0, 0, 0
55430.25, 68.690774, 326.913032, 507.1321, 0.0398126, -0.0053934, 108.96, 315, 9, 154, 1
55430.25, 68.691467, 326.915633, 506.2442, 0.0018972, -0.0745974, 94.68, 165, 2, 24, 2
55430.25, 68.692161, 326.918234, 502.9686, 0.0455563, -0.0170891, 168.25, 76, 0, -106, 3
55430.25, 68.691595, 326.916113, 504.7019, -0.0058404, -0.0775872, 64.56, 97, 0, 0, 0
55430.50, 68.690571, 326.913555, 506.0599, 0.0370428, -0.0100249, 106.51, 328, 28, 151, 1
55430.50, 68.691296, 326.916264, 504.2516, 0.0108929, -0.0784891, 79.97, 182, 3, 15, 2
55430.50, 68.692021, 326.918974, 501.6739, 0.0740707, -0.0298655, 166.12, 59, 0, -121, 3
55430.50, 68.691375, 326.916559, 503.2745, 0.0060028, -0.0783459, 59.62, 107, 1, 0, 0
55430.75, 68.690358, 326.914041, 504.6941, 0.0507697, -0.0258860, 111.56, 363, 26, 149, 1
55430.75, 68.691103, 326.916815, 502.4453, 0.0106400, -0.0620805, 84.85, 176, 1, 10, 2
55430.75, 68.691848, 326.919590, 500.7163, 0.0888287, -0.0085925, 163.41, 51, 0, -130, 3
55430.75, 68.691154, 326.917006, 501.9135, 0.0052038, -0.0609137, 58.85, 99, 3, 0, 0
55431.00, 68.690158, 326.914575, 502.8856, 0.0464567, -0.0318865, 127.04, 426, 5, 145, 1
55431.00, 68.690903, 326.917342, 500.7484, 0.0258406, -0.0574973, 70.17, 143, 7, 6, 2
55431.00, 68.690934, 326.917455, 500.4815, 0.0262420, -0.0482630, 61.69, 81, 6, 0, 0
55431.25, 68.689941, 326.915048, 501.2017, 0.0298953, -0.0329363, 139.91, 398, 14, 144, 1
55431.25, 68.690687, 326.917808, 498.9984, 0.0425531, -0.0555103, 84.85, 138, 3, 5, 2
55431.25, 68.690714, 326.917905, 498.7135, 0.0563531, -0.0356764, 70.08, 79, 5, 0, 0
55431.50, 68.689727, 326.915531, 499.8486, 0.0288035, -0.0370241, 121.25, 427, 24, 142, 1
55431.50, 68.690476, 326.918292, 497.2605, 0.0403498, -0.0377968, 97.64, 162, 1, 3, 2
55431.50, 68.691225, 326.921053, 497.1823, 0.0887377, 0.0065326, 176.69, 88, 0, -136, 3
55431.50, 68.690493, 326.918356, 496.8708, 0.0534870, -0.0039354, 56.50, 89, 6, 0, 0
55431.75, 68.689511, 326.916007, 498.1774, 0.0457127, -0.0487250, 116.25, 461, 12, 141, 1
55431.75, 68.690261, 326.918765, 495.6018, 0.0576903, -0.0271587, 117.32, 169, 3, 2, 2
55431.75, 68.691012, 326.921523, 494.8418, 0.1140723, 0.0019556, 176.35, 114, 0, -137, 3
55431.75, 68.690273, 326.918809, 495.4189, 0.0680953, 0.0087066, 84.19, 86, 4, 0, 0
55432.00, 68.689292, 326.916472, 495.9045, 0.0599437, -0.0584208, 124.56, 435, 8, 141, 1
55432.00, 68.690043, 326.919224, 493.8500, 0.0692352, -0.0097938, 128.74, 171, 5, 2, 2
55432.00, 68.690794, 326.921976, 493.8016, 0.0449545, 0.0820905, 159.76, 115, 6, -137, 3
55432.00, 68.690054, 326.919263, 494.0564, 0.0872218, 0.0235464, 120.79, 87, 5, 0, 0
55432.25, 68.689078, 326.916954, 493.3936, 0.0573097, -0.0570804, 127.27, 429, 9, 140, 1
55432.25, 68.689839, 326.919735, 492.1653, 0.0856749, -0.0010485, 160.77, 174, 3, -1, 2
55432.25, 68.690599, 326.922515, 494.2278, 0.0792567, 0.0412702, 159.07, 150, 2, -142, 3
55432.25, 68.689834, 326.919717, 492.0597, 0.1108538, 0.0284843, 154.19, 98, 3, 0, 0
55432.50, 68.688864, 326.917436, 491.5664, 0.0307088, -0.0358452, 125.69, 424, 11, 138, 1
55432.50, 68.689629, 326.920224, 490.5425, 0.0675584, 0.0192926, 193.11, 165, 5, -3, 2
55432.50, 68.690393, 326.923013, 493.0704, 0.0763901, 0.0317451, 117.11, 168, 3, -144, 3
55432.50, 68.689614, 326.920172, 489.8736, 0.1100603, 0.0382672, 142.93, 91, 3, 0, 0
55432.75, 68.688650, 326.917920, 490.1908, 0.0295800, -0.0376147, 116.20, 445, 11, 137, 1
55432.75, 68.689416, 326.920706, 489.2582, 0.0586980, 0.0064837, 160.26, 197, 6, -4, 2
55432.75, 68.690182, 326.923492, 491.5805, 0.0856454, 0.0172403, 94.21, 183, 3, -145, 3
55432.75, 68.689395, 326.920628, 488.7642, 0.0477896, 0.0284995, 153.70, 104, 2, 0, 0
55433.00, 68.688434, 326.918396, 488.5231, 0.0213222, -0.0445377, 136.93, 471, 10, 136, 1
55433.00, 68.689203, 326.921185, 487.9614, 0.0506131, -0.0090370, 115.22, 218, 1, -5, 2
55433.00, 68.689972, 326.923975, 490.1637, 0.0672110, 0.0162742, 109.68, 237, 1, -147, 3
55433.00, 68.689175, 326.921085, 488.0219, 0.0420758, -0.0236184, 122.78, 119, 0, 0, 0
55433.25, 68.688201, 326.918810, 486.7834, 0.0066521, -0.0631157, 148.90, 418, 18, 139, 1
55433.25, 68.688977, 326.921618, 486.2665, 0.0675158, -0.0194870, 118.39, 204, 2, -4, 2
55433.25, 68.689752, 326.924426, 489.2180, 0.0547141, -0.0053254, 111.96, 248, 0, -146, 3
55433.25, 68.688956, 326.921543, 486.1623, 0.0696857, -0.0325034, 138.61, 115, 0, 0, 0
55433.50, 68.687966, 326.919222, 485.1242, 0.0122407, -0.0779306, 106.91, 418, 20, 141, 1
55433.50, 68.688749, 326.922046, 484.6852, 0.0411344, 0.0009097, 120.92, 209, 4, -2, 2
55433.50, 68.689532, 326.924870, 488.7333, 0.0165175, 0.0015915, 117.69, 210, 0, -146, 3
55433.50, 68.688737, 326.922002, 484.6858, 0.0483897, 0.0187695, 103.36, 114, 2, 0, 0
55433.75, 68.687720, 326.919591, 483.5536, 0.0164843, -0.0782664, 107.51, 454, 4, 146, 1
55433.75, 68.688510, 326.922436, 483.3306, 0.0337746, -0.0110788, 123.31, 199, 3, 1, 2
55433.75, 68.689301, 326.925280, 488.0464, 0.0324900, -0.0125921, 139.21, 181, 0, -143, 3
55433.75, 68.688518, 326.922462, 483.4269, 0.0603744, -0.0062174, 88.01, 111, 0, 0, 0
55434.00, 68.687452, 326.919887, 481.6805, 0.0466735, -0.0910697, 134.36, 405, 10, 155, 1
55434.00, 68.688245, 326.922728, 482.0086, 0.0326325, -0.0278363, 129.50, 170, 1, 10, 2
55434.00, 68.689037, 326.925569, 486.6711, 0.0402480, -0.0053474, 149.88, 163, 0, -135, 3
55434.00, 68.688299, 326.922923, 481.8310, 0.0242566, -0.0261235, 105.51, 93, 0, 0, 0
55434.25, 68.687208, 326.920268, 480.2037, -0.0123090, -0.0435972, 140.39, 350, 19, 159, 1
55434.25, 68.688008, 326.923127, 481.1636, -0.0080167, -0.0103835, 127.24, 155, 2, 13, 2
55434.25, 68.688808, 326.925985, 486.0395, 0.0090474, 0.0071881, 138.63, 140, 0, -133, 3
55434.25, 68.688080, 326.923385, 481.1204, -0.0341041, -0.0426365, 66.63, 82, 1, 0, 0
55434.50, 68.686960, 326.920635, 479.3740, 0.0169083, -0.0712382, 126.73, 351, 12, 164, 1
55434.50, 68.687765, 326.923503, 481.6206, -0.0324078, 0.0217497, 144.87, 134, 3, 18, 2
55434.50, 68.688570, 326.926372, 485.4138, 0.0084090, -0.0163311, 95.70, 107, 2, -129, 3
55434.50, 68.687862, 326.923849, 481.7853, -0.0647366, -0.0091973, 82.93, 70, 3, 0, 0
55434.75, 68.686691, 326.920931, 477.7061, 0.0233015, -0.0770902, 81.76, 340, 11, 173, 1
55434.75, 68.687477, 326.923720, 481.9141, 0.0207904, 0.0079108, 174.90, 112, 2, 30, 2
55434.75, 68.688262, 326.926510, 484.4799, 0.0208594, -0.0098266, 135.34, 81, 0, -112, 3
55434.75, 68.687644, 326.924313, 482.6898, -0.0195658, -0.0304055, 115.16, 56, 0, 0, 0
55435.00, 68.686434, 326.921273, 476.4572, -0.0016131, -0.0593438, 108.29, 336, 3, 180, 1
55435.00, 68.687206, 326.924003, 480.8128, 0.0959613, -0.0052075, 150.27, 105, 4, 40, 2
55435.00, 68.687978, 326.926734, 483.7307, 0.0171160, 0.0061204, 144.12, 52, 0, -100, 3
55435.00, 68.687425, 326.924779, 482.2284, 0.0064404, -0.0376726, 147.10, 55, 0, 0, 0
55435.25, 68.686171, 326.921589, 475.4834, 0.0195925, -0.0625218, 141.96, 304, 2, 187, 1
55435.25, 68.686930, 326.924266, 478.4001, 0.0710114, 0.0169785, 152.14, 121, 3, 50, 2
55435.25, 68.687208, 326.925245, 481.0636, 0.0668630, -0.0157385, 107.88, 61, 1, 0, 0
