# Filename: ILATM2_V01_20130405_161159_smooth_nadir3seg_50pt.csv
# Input filename: ILATM1B_V01_20130405_161159.ATM4BT4.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 130405_aa_l12_cfm_itrf08_27may13_6138_ilul
# International Terrestrial Reference Frame: ITRF08
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
58631.00, 68.665751, 326.937404, 398.0491, 0.0173968, -0.0860339, 121.53, 293, 15, 0, 0
58631.25, 68.665806, 326.935821, 401.8065, 0.0341552, -0.0448887, 104.79, 533, 40, -56, 1
58631.25, 68.665446, 326.933638, 405.8041, 0.0033401, -0.0666995, 139.38, 328, 2, -153, 2
58631.25, 68.665086, 326.931456, 403.6867, 0.0677495, 0.0720199, 138.09, 532, 19, -250, 3
58631.25, 68.666013, 326.937076, 399.4367, 0.0016353, -0.1028119, 141.71, 297, 18, 0, 0
58631.50, 68.666071, 326.935500, 403.7391, 0.0566774, -0.0557155, 92.27, 545, 33, -55, 1
58631.50, 68.665714, 326.933311, 406.9750, 0.0154074, -0.0726177, 137.10, 323, 4, -152, 2
58631.50, 68.665357, 326.931121, 404.7445, 0.0576374, 0.0815282, 111.58, 536, 14, -250, 3
58631.50, 68.666275, 326.936751, 401.6570, 0.0477352, -0.0859736, 100.73, 298, 21, 0, 0
58631.75, 68.666340, 326.935198, 406.1083, 0.0636847, -0.0531857, 95.13, 569, 17, -54, 1
58631.75, 68.665987, 326.933008, 408.5737, 0.0270484, -0.0638756, 134.59, 327, 2, -151, 2
58631.75, 68.665634, 326.930819, 405.5468, 0.0530350, 0.0837955, 93.58, 528, 16, -248, 3
58631.75, 68.666538, 326.936429, 404.4538, 0.0547863, -0.0729090, 101.91, 320, 7, 0, 0
58632.00, 68.666610, 326.934904, 407.9315, 0.0141076, -0.0406786, 105.29, 571, 8, -53, 1
58632.00, 68.666260, 326.932711, 410.3271, 0.0345291, -0.0624389, 135.04, 323, 15, -150, 2
58632.00, 68.665911, 326.930517, 406.5023, 0.0712045, 0.0786920, 124.59, 526, 11, -247, 3
58632.00, 68.666802, 326.936109, 406.2234, 0.0049226, -0.0425284, 90.73, 323, 4, 0, 0
58632.25, 68.666882, 326.934622, 408.7597, 0.0206764, -0.0389925, 118.39, 554, 17, -52, 1
58632.25, 68.666535, 326.932423, 411.8737, 0.0402100, -0.0512906, 143.77, 320, 15, -148, 2
58632.25, 68.666189, 326.930225, 407.5300, 0.0561697, 0.0942320, 134.64, 530, 9, -245, 3
58632.25, 68.667066, 326.935792, 407.7052, 0.0431731, -0.0294472, 107.25, 319, 7, 0, 0
58632.50, 68.667154, 326.934343, 410.2358, 0.0664587, -0.0345527, 118.16, 544, 22, -50, 1
58632.50, 68.666811, 326.932144, 413.0110, 0.0149165, -0.0370075, 154.44, 316, 6, -147, 2
58632.50, 68.666468, 326.929946, 408.4811, 0.0711853, 0.0852868, 121.02, 523, 15, -243, 3
58632.50, 68.667331, 326.935477, 410.2604, 0.0877080, -0.0205962, 142.47, 327, 3, 0, 0
58632.75, 68.667427, 326.934065, 412.2772, 0.0591074, -0.0113893, 157.18, 549, 19, -48, 1
58632.75, 68.667088, 326.931869, 413.7663, 0.0129814, -0.0320054, 199.91, 320, 5, -145, 2
58632.75, 68.666749, 326.929673, 409.3032, 0.0475123, 0.0929332, 115.98, 516, 24, -241, 3
58632.75, 68.667597, 326.935165, 413.2563, 0.0792307, 0.0171713, 178.37, 329, 10, 0, 0
58633.00, 68.667701, 326.933789, 413.4587, 0.0075877, 0.0125970, 220.29, 549, 13, -47, 1
58633.00, 68.667366, 326.931595, 414.5963, 0.0052749, -0.0441867, 180.75, 318, 9, -143, 2
58633.00, 68.667030, 326.929402, 409.8894, 0.0614889, 0.0910008, 87.72, 510, 35, -239, 3
58633.00, 68.667864, 326.934856, 414.4822, 0.0117334, 0.0426025, 278.47, 347, 0, 0, 0
58633.25, 68.667976, 326.933522, 414.3285, -0.0042486, -0.0126856, 211.88, 556, 9, -45, 1
58633.25, 68.667645, 326.931330, 415.8763, 0.0280603, -0.0620456, 143.41, 323, 10, -141, 2
58633.25, 68.667313, 326.929138, 411.1277, 0.0835440, 0.0746591, 80.72, 520, 20, -237, 3
58633.25, 68.668131, 326.934548, 413.2041, -0.0489900, -0.0534191, 241.09, 358, 2, 0, 0
58633.50, 68.668249, 326.933241, 414.6546, -0.0145763, -0.0352975, 177.44, 557, 14, -44, 1
58633.50, 68.667923, 326.931061, 417.1820, -0.0016204, -0.0546427, 159.68, 325, 8, -139, 2
58633.50, 68.667597, 326.928881, 412.3665, 0.0514078, 0.0864628, 88.10, 526, 26, -235, 3
58633.50, 68.668399, 326.934244, 412.3884, -0.0413795, -0.0964428, 178.15, 360, 10, 0, 0
58633.75, 68.668521, 326.932948, 415.2256, 0.0563188, -0.0367438, 177.14, 567, 8, -43, 1
58633.75, 68.668200, 326.930779, 417.8228, -0.0113266, -0.0608516, 157.47, 317, 9, -138, 2
58633.75, 68.667880, 326.928611, 413.3479, 0.0714646, 0.0843264, 82.84, 527, 31, -233, 3
58633.75, 68.668668, 326.933942, 414.8678, 0.1106415, -0.0238363, 145.11, 358, 16, 0, 0
58634.00, 68.668792, 326.932650, 416.5962, 0.0176917, -0.0073651, 130.86, 565, 10, -43, 1
58634.00, 68.668476, 326.930482, 418.7217, 0.0231822, -0.0669107, 166.96, 330, 9, -138, 2
58634.00, 68.668159, 326.928315, 414.8429, 0.0754435, 0.1004503, 104.22, 546, 15, -232, 3
58634.00, 68.668937, 326.933642, 416.6988, 0.0099927, 0.0000000, 131.09, 373, 4, 0, 0
58634.25, 68.669063, 326.932347, 417.4722, 0.0140622, -0.0298274, 78.84, 547, 31, -43, 1
58634.25, 68.668748, 326.930171, 420.0451, 0.0202377, -0.0355720, 229.67, 326, 6, -138, 2
58634.25, 68.668433, 326.927994, 415.5086, 0.0544926, 0.1148401, 119.02, 556, 2, -233, 3
58634.25, 68.669207, 326.933345, 416.3432, 0.0013033, -0.0466803, 67.16, 353, 23, 0, 0
58634.50, 68.669334, 326.932042, 418.6463, 0.0415650, -0.0311514, 92.45, 566, 8, -44, 1
58634.50, 68.669021, 326.929859, 421.4644, 0.0281315, -0.0178076, 222.85, 310, 12, -139, 2
58634.50, 68.668708, 326.927675, 415.4052, 0.0459387, 0.1068999, 126.86, 544, 16, -234, 3
58634.50, 68.669478, 326.933051, 417.8519, 0.0446824, -0.0627392, 71.52, 357, 11, 0, 0
58634.75, 68.669605, 326.931738, 420.1786, 0.0519896, -0.0179384, 96.26, 559, 16, -44, 1
58634.75, 68.669295, 326.929548, 422.8903, 0.0341092, -0.0316362, 199.34, 314, 16, -139, 2
58634.75, 68.668985, 326.927359, 415.9791, 0.0736287, 0.0981448, 140.16, 534, 17, -234, 3
58634.75, 68.669749, 326.932759, 420.0061, 0.0403891, -0.0492143, 82.03, 357, 11, 0, 0
58635.00, 68.669876, 326.931429, 422.0551, 0.0518414, -0.0240349, 97.27, 547, 24, -45, 1
58635.00, 68.669568, 326.929231, 423.9767, 0.0538984, -0.0283785, 242.62, 320, 8, -140, 2
58635.00, 68.669260, 326.927033, 417.2957, 0.0855672, 0.1004540, 165.95, 548, 2, -236, 3
58635.00, 68.670021, 326.932470, 421.5532, 0.0305278, -0.0509124, 93.82, 350, 13, 0, 0
58635.25, 68.670147, 326.931120, 423.9296, 0.0448866, -0.0287372, 94.28, 534, 25, -46, 1
58635.25, 68.669843, 326.928920, 424.5711, 0.0309567, 0.0000000, 245.17, 320, 3, -141, 2
58635.25, 68.669538, 326.926720, 418.2491, 0.0583244, 0.1088430, 174.03, 546, 0, -236, 3
58635.25, 68.670294, 326.932183, 423.1615, 0.0357310, -0.0504948, 88.62, 334, 12, 0, 0
58635.50, 68.670418, 326.930809, 425.1767, 0.0307655, -0.0120474, 114.29, 545, 20, -47, 1
58635.50, 68.670117, 326.928607, 425.8416, 0.0499282, 0.0082395, 189.21, 328, 6, -142, 2
58635.50, 68.669815, 326.926406, 418.5566, 0.0563484, 0.0955209, 157.22, 537, 1, -237, 3
58635.50, 68.670567, 326.931899, 424.9980, 0.0386703, -0.0205682, 75.32, 327, 16, 0, 0
58635.75, 68.670691, 326.930508, 425.4308, 0.0130889, 0.0037330, 136.98, 546, 18, -48, 1
58635.75, 68.670393, 326.928306, 426.6587, 0.0157961, 0.0232251, 202.88, 316, 1, -143, 2
58635.75, 68.670095, 326.926104, 419.0746, 0.0571375, 0.0778805, 160.53, 537, 4, -238, 3
58635.75, 68.670841, 326.931617, 425.8230, 0.0050417, 0.0106035, 119.74, 335, 8, 0, 0
58636.00, 68.670965, 326.930208, 426.2109, 0.0101768, -0.0224790, 123.34, 540, 22, -49, 1
58636.00, 68.670670, 326.928001, 427.3549, 0.0493054, 0.0056219, 210.75, 309, 5, -144, 2
58636.00, 68.670375, 326.925794, 419.4055, 0.0456154, 0.0572601, 154.84, 532, 6, -239, 3
58636.00, 68.671116, 326.931338, 425.7173, 0.0019358, 0.0039793, 125.40, 330, 8, 0, 0
58636.25, 68.671238, 326.929908, 427.0588, 0.0008233, -0.0371232, 122.67, 564, 15, -50, 1
58636.25, 68.670945, 326.927688, 428.9056, 0.0513616, 0.0139745, 195.59, 306, 10, -145, 2
58636.25, 68.670652, 326.925467, 419.4810, 0.0369991, 0.0328407, 97.17, 501, 31, -241, 3
58636.25, 68.671391, 326.931062, 425.8547, 0.0072312, -0.0056329, 130.71, 333, 6, 0, 0
58636.50, 68.671513, 326.929615, 428.0513, 0.0441718, -0.0435190, 128.06, 570, 13, -50, 1
58636.50, 68.671224, 326.927398, 429.8153, 0.0353591, 0.0511340, 206.84, 308, 11, -146, 2
58636.50, 68.670935, 326.925181, 420.6671, 0.0505253, 0.0330357, 100.22, 503, 27, -241, 3
58636.50, 68.671666, 326.930789, 427.4150, 0.0758476, -0.0093966, 120.42, 341, 2, 0, 0
58636.75, 68.671790, 326.929331, 429.7727, 0.0655100, -0.0203849, 133.48, 563, 15, -51, 1
58636.75, 68.671505, 326.927120, 430.3002, 0.0481358, 0.0586060, 218.10, 322, 6, -146, 2
58636.75, 68.671221, 326.924909, 421.8975, 0.0406614, 0.0387950, 118.18, 524, 9, -241, 3
58636.75, 68.671943, 326.930518, 430.4899, 0.0945266, 0.0132104, 112.39, 333, 7, 0, 0
58637.00, 68.672070, 326.929075, 431.1110, 0.0367747, 0.0099559, 108.57, 549, 29, -50, 1
58637.00, 68.671789, 326.926858, 431.2299, 0.0523379, 0.0563238, 204.60, 311, 9, -145, 2
58637.00, 68.671507, 326.924640, 422.8522, 0.0500788, 0.0266358, 126.48, 527, 5, -240, 3
58637.00, 68.672220, 326.930251, 432.5566, 0.0506579, 0.0348799, 101.28, 331, 10, 0, 0
58637.25, 68.672355, 326.928853, 431.9950, 0.0219414, 0.0036827, 111.11, 564, 20, -48, 1
58637.25, 68.672075, 326.926623, 431.9559, 0.0278968, 0.0521955, 218.76, 305, 11, -144, 2
58637.25, 68.671796, 326.924394, 423.8753, 0.0413143, 0.0193289, 123.26, 522, 13, -239, 3
58637.25, 68.672497, 326.929986, 432.6484, 0.0098532, 0.0239341, 107.75, 339, 15, 0, 0
58637.50, 68.672642, 326.928649, 432.8502, 0.0163954, -0.0191211, 101.40, 557, 22, -46, 1
58637.50, 68.672365, 326.926410, 432.6918, 0.0362180, 0.0652878, 186.19, 298, 12, -142, 2
58637.50, 68.672087, 326.924172, 424.8563, 0.0253120, 0.0347633, 129.04, 534, 8, -237, 3
58637.50, 68.672775, 326.929724, 432.6971, 0.0151427, 0.0200252, 94.15, 342, 16, 0, 0
58637.75, 68.672929, 326.928448, 433.6530, 0.0236609, -0.0202521, 109.22, 553, 7, -43, 1
58637.75, 68.672655, 326.926209, 433.8980, 0.0493238, 0.0578219, 166.80, 305, 18, -139, 2
58637.75, 68.672381, 326.923970, 425.4431, 0.0239112, 0.0427096, 127.38, 529, 12, -234, 3
58637.75, 68.673053, 326.929464, 433.4369, 0.0329229, 0.0126554, 99.76, 356, 2, 0, 0
58638.00, 68.673217, 326.928253, 434.5270, -0.0019580, -0.0271530, 115.33, 536, 15, -41, 1
58638.00, 68.672946, 326.926013, 434.8201, 0.0186184, 0.0172998, 195.20, 322, 14, -136, 2
58638.00, 68.672675, 326.923773, 426.0693, 0.0303281, 0.0496219, 118.86, 521, 22, -232, 3
58638.00, 68.673333, 326.929208, 433.7239, -0.0103325, 0.0160802, 82.12, 354, 6, 0, 0
58638.25, 68.673506, 326.928066, 435.2599, 0.0230868, -0.0409568, 131.63, 540, 13, -38, 1
58638.25, 68.673240, 326.925834, 434.9375, 0.0156116, 0.0355618, 231.29, 323, 7, -133, 2
58638.25, 68.672974, 326.923601, 426.6824, 0.0337244, 0.0437155, 117.00, 511, 33, -228, 3
58638.25, 68.673612, 326.928954, 434.3174, 0.0400406, 0.0097029, 99.39, 370, 2, 0, 0
58638.50, 68.673795, 326.927878, 436.1623, 0.0341279, -0.0274275, 166.21, 551, 5, -35, 1
58638.50, 68.673532, 326.925644, 435.2101, 0.0221715, 0.0524028, 224.86, 312, 4, -130, 2
58638.50, 68.673270, 326.923411, 427.5130, 0.0445719, 0.0340500, 114.56, 525, 20, -225, 3
58638.50, 68.673892, 326.928702, 435.8556, 0.0526518, 0.0383963, 117.51, 383, 2, 0, 0
58638.75, 68.674086, 326.927710, 437.3451, 0.0421354, -0.0111239, 180.78, 537, 20, -32, 1
58638.75, 68.673826, 326.925473, 436.3362, 0.0439753, 0.0423939, 137.04, 305, 16, -127, 2
58638.75, 68.673566, 326.923236, 428.7351, 0.0388303, 0.0423886, 128.06, 520, 19, -222, 3
58638.75, 68.674173, 326.928454, 437.6246, 0.0791119, 0.0237639, 125.04, 392, 12, 0, 0
58639.00, 68.674382, 326.927580, 438.5237, 0.0330623, 0.0065090, 172.84, 521, 32, -27, 1
58639.00, 68.674123, 326.925326, 437.3261, 0.0326117, 0.0438790, 139.15, 315, 17, -122, 2
58639.00, 68.673864, 326.923071, 429.9150, 0.0289834, 0.0607502, 154.96, 526, 11, -218, 3
58639.00, 68.674454, 326.928209, 439.0317, 0.0340158, 0.0135649, 156.40, 404, 20, 0, 0
58639.25, 68.674680, 326.927477, 439.6882, 0.0066276, -0.0128812, 191.12, 532, 20, -21, 1
58639.25, 68.674422, 326.925208, 438.0910, 0.0379160, 0.0481633, 202.98, 322, 12, -117, 2
58639.25, 68.674164, 326.922939, 430.4984, 0.0282469, 0.0663568, 132.24, 528, 11, -213, 3
58639.25, 68.674735, 326.927966, 439.5477, -0.0018723, -0.0233606, 214.61, 437, 6, 0, 0
58639.50, 68.674978, 326.927373, 439.7856, -0.0278083, -0.0142324, 179.85, 549, 7, -15, 1
58639.50, 68.674721, 326.925085, 439.3889, 0.0506828, 0.0428711, 235.08, 328, 8, -112, 2
58639.50, 68.674464, 326.922796, 431.6108, 0.0504916, 0.0788574, 124.44, 525, 13, -209, 3
58639.50, 68.675017, 326.927725, 439.5664, -0.0326538, -0.0198427, 191.00, 458, 6, 0, 0
58639.75, 68.675275, 326.927270, 439.8247, 0.0286447, -0.0068580, 193.10, 542, 4, -9, 1
58639.75, 68.675024, 326.925006, 440.4377, 0.0173510, 0.0312266, 224.61, 326, 4, -105, 2
58639.75, 68.674772, 326.922741, 433.1030, 0.0426974, 0.0952899, 112.21, 521, 27, -201, 3
58639.75, 68.675299, 326.927486, 439.6384, 0.0330308, 0.0014983, 208.49, 479, 0, 0, 0
58640.00, 68.675575, 326.927190, 440.9347, 0.0559813, 0.0098019, 196.86, 532, 11, -3, 1
58640.00, 68.675327, 326.924935, 441.3978, 0.0283900, 0.0222468, 175.50, 336, 9, -98, 2
58640.00, 68.675079, 326.922680, 434.5292, 0.0510880, 0.0893318, 126.50, 537, 16, -193, 3
58640.00, 68.675582, 326.927250, 440.9917, 0.0765066, 0.0186708, 177.29, 468, 5, 0, 0
58640.25, 68.675874, 326.927098, 441.6199, -0.0165287, 0.0023904, 199.20, 550, 1, 3, 1
58640.25, 68.675629, 326.924849, 442.1661, 0.0149273, -0.0081560, 188.95, 326, 21, -91, 2
58640.25, 68.675384, 326.922601, 435.9808, 0.0444569, 0.1003773, 126.25, 548, 7, -186, 3
58640.25, 68.675865, 326.927016, 441.9170, -0.0060003, 0.0177124, 166.83, 417, 8, 0, 0
58640.50, 68.676177, 326.927044, 442.0469, 0.0201927, -0.0382624, 133.22, 543, 8, 11, 1
58640.50, 68.675933, 326.924788, 442.4280, 0.0248619, -0.0351221, 228.76, 320, 20, -84, 2
58640.50, 68.675688, 326.922532, 437.6240, 0.0599885, 0.1137045, 94.92, 546, 9, -179, 3
58640.50, 68.676148, 326.926784, 442.2846, 0.0099774, -0.0376047, 103.99, 364, 12, 0, 0
58640.75, 68.676478, 326.926980, 442.7281, 0.0371136, -0.0115268, 166.09, 547, 9, 18, 1
58640.75, 68.676235, 326.924714, 444.3338, 0.0432223, -0.0252361, 142.55, 309, 27, -77, 2
58640.75, 68.675992, 326.922448, 439.2244, 0.0641124, 0.1054963, 103.20, 526, 34, -173, 3
58640.75, 68.676432, 326.926552, 442.7525, -0.0011649, -0.0397166, 131.35, 340, 11, 0, 0
58641.00, 68.676780, 326.926926, 444.3954, 0.0862972, 0.0108513, 165.27, 542, 11, 25, 1
58641.00, 68.676540, 326.924665, 445.8784, 0.0333166, -0.0131257, 124.25, 346, 9, -70, 2
58641.00, 68.676300, 326.922404, 440.9822, 0.0647499, 0.0930836, 115.35, 530, 33, -165, 3
58641.00, 68.676716, 326.926322, 444.0996, 0.0643289, -0.0532521, 180.97, 340, 4, 0, 0
58641.25, 68.677085, 326.926897, 446.9648, 0.0830680, 0.0300467, 176.94, 525, 26, 34, 1
58641.25, 68.676846, 326.924646, 446.9447, 0.0168621, 0.0032828, 132.11, 352, 5, -61, 2
58641.25, 68.676608, 326.922396, 442.8698, 0.0635338, 0.0640621, 140.92, 563, 14, -156, 3
58641.25, 68.677000, 326.926094, 446.5766, 0.0518286, -0.0308876, 166.11, 324, 3, 0, 0
58641.50, 68.677385, 326.926818, 447.9257, -0.0096778, 0.0230990, 237.10, 523, 29, 40, 1
58641.50, 68.677150, 326.924601, 447.5950, 0.0263693, 0.0047655, 119.39, 316, 28, -53, 2
58641.50, 68.676916, 326.922384, 444.7441, 0.0549922, 0.0236959, 121.23, 555, 35, -147, 3
58641.50, 68.677284, 326.925867, 448.1027, 0.0156411, -0.0055402, 102.46, 294, 17, 0, 0
58641.75, 68.677682, 326.926716, 447.9441, 0.0002593, 0.0019238, 157.24, 518, 30, 45, 1
58641.75, 68.677452, 326.924530, 448.9847, 0.0558695, -0.0023114, 126.28, 310, 28, -47, 2
58641.75, 68.677222, 326.922343, 446.2874, 0.0442895, 0.0086225, 103.55, 543, 63, -139, 3
58641.75, 68.677569, 326.925640, 448.5834, -0.0010446, -0.0359937, 118.92, 303, 5, 0, 0
58642.00, 68.677977, 326.926591, 448.4730, 0.0302975, -0.0020401, 140.58, 537, 7, 50, 1
58642.00, 68.677751, 326.924437, 450.7596, 0.0300048, -0.0214751, 98.41, 310, 31, -41, 2
58642.00, 68.677525, 326.922282, 447.4484, 0.0254628, 0.0343837, 127.23, 577, 38, -132, 3
58642.00, 68.677853, 326.925414, 449.4665, 0.0262160, -0.0669752, 94.40, 301, 7, 0, 0
58642.25, 68.678266, 326.926411, 449.1510, 0.0241400, -0.0019271, 172.46, 537, 15, 51, 1
58642.25, 68.678044, 326.924285, 451.6410, 0.0151130, -0.0332415, 99.39, 310, 23, -38, 2
58642.25, 68.677822, 326.922159, 448.9359, 0.0532605, 0.0523705, 114.66, 575, 35, -127, 3
58642.25, 68.678138, 326.925189, 450.2938, 0.0062348, -0.0486815, 119.67, 297, 7, 0, 0
58642.50, 68.678556, 326.926238, 449.8125, 0.0406876, -0.0152053, 171.99, 525, 17, 54, 1
58642.50, 68.678335, 326.924115, 452.1554, 0.0153850, -0.0209071, 96.35, 320, 22, -36, 2
58642.50, 68.678114, 326.921993, 449.8789, 0.0192728, 0.0610421, 111.09, 569, 35, -125, 3
58642.50, 68.678423, 326.924963, 451.0852, 0.0273655, -0.0460250, 112.13, 297, 6, 0, 0
58642.75, 68.678844, 326.926040, 450.7465, 0.0173675, -0.0060481, 123.81, 521, 28, 55, 1
58642.75, 68.678624, 326.923924, 452.5664, 0.0065794, -0.0058602, 87.32, 314, 29, -34, 2
58642.75, 68.678404, 326.921809, 450.5630, 0.0534964, 0.0446956, 103.75, 558, 45, -123, 3
58642.75, 68.678709, 326.924738, 451.9096, 0.0000000, -0.0336545, 98.31, 301, 6, 0, 0
58643.00, 68.679132, 326.925841, 451.0282, 0.0083780, 0.0002984, 103.19, 532, 25, 56, 1
58643.00, 68.678911, 326.923720, 453.3064, 0.0204310, -0.0282496, 147.10, 316, 14, -33, 2
58643.00, 68.678691, 326.921598, 452.1177, 0.0677305, 0.0349747, 107.84, 555, 41, -123, 3
58643.00, 68.678994, 326.924514, 452.4019, 0.0122664, -0.0429587, 109.70, 291, 9, 0, 0
58643.25, 68.679420, 326.925636, 451.3694, 0.0343044, 0.0058207, 167.22, 551, 3, 57, 1
58643.25, 68.679201, 326.923534, 454.0297, 0.0166573, -0.0207884, 158.00, 329, 5, -32, 2
58643.25, 68.678983, 326.921432, 453.4896, 0.0343633, 0.0400180, 98.09, 571, 24, -120, 3
58643.25, 68.679280, 326.924289, 453.1219, 0.0093612, -0.0483059, 145.55, 300, 3, 0, 0
58643.50, 68.679707, 326.925431, 452.1487, 0.0670761, 0.0439972, 187.60, 551, 7, 57, 1
58643.50, 68.679488, 326.923322, 454.7133, 0.0065488, -0.0222795, 170.74, 321, 16, -31, 2
58643.50, 68.679269, 326.921214, 454.3522, 0.0427818, 0.0268122, 81.37, 564, 34, -120, 3
58643.50, 68.679565, 326.924064, 453.3331, -0.0202736, -0.0467137, 171.41, 288, 14, 0, 0
58643.75, 68.680005, 326.925323, 453.6557, 0.0549621, 0.0820136, 148.89, 545, 8, 62, 1
58643.75, 68.679783, 326.923188, 455.3107, 0.0211178, -0.0447706, 156.75, 320, 17, -27, 2
58643.75, 68.679561, 326.921052, 455.0667, 0.0242022, 0.0213604, 100.88, 548, 61, -117, 3
58643.75, 68.679851, 326.923840, 453.6790, 0.0026816, -0.0812972, 154.38, 284, 17, 0, 0
58644.00, 68.680292, 326.925098, 454.8712, 0.0486867, 0.0630511, 154.95, 539, 22, 62, 1
58644.00, 68.680069, 326.922963, 456.4187, 0.0293356, -0.0454283, 132.44, 330, 9, -27, 2
58644.00, 68.679847, 326.920827, 455.9081, 0.0414244, 0.0323844, 138.72, 566, 41, -117, 3
58644.00, 68.680137, 326.923615, 454.8003, 0.0291774, -0.0954039, 144.38, 300, 0, 0, 0
58644.25, 68.680581, 326.924907, 456.6929, 0.0726739, -0.0093271, 208.05, 545, 14, 64, 1
58644.25, 68.680360, 326.922784, 457.5901, 0.0318557, -0.0451139, 171.18, 321, 10, -25, 2
58644.25, 68.680140, 326.920660, 457.2235, 0.0411957, 0.0418461, 67.31, 561, 50, -115, 3
58644.25, 68.680423, 326.923390, 456.8225, 0.0552258, -0.0838229, 137.52, 290, 8, 0, 0
58644.50, 68.680869, 326.924698, 458.5488, 0.0215672, -0.0236031, 158.77, 537, 22, 64, 1
58644.50, 68.680649, 326.922579, 459.4261, 0.0505101, -0.0375014, 151.69, 300, 26, -25, 2
58644.50, 68.680428, 326.920460, 458.4845, 0.0520141, 0.0411809, 92.44, 566, 42, -114, 3
58644.50, 68.680710, 326.923164, 458.9815, 0.0401795, -0.0581217, 112.43, 275, 23, 0, 0
58644.75, 68.681158, 326.924493, 459.2296, 0.0242186, -0.0218054, 120.64, 540, 9, 65, 1
58644.75, 68.680938, 326.922386, 461.7571, 0.0533428, -0.0457355, 88.43, 311, 30, -23, 2
58644.75, 68.680719, 326.920278, 459.9613, 0.0449165, 0.0570801, 137.07, 554, 48, -112, 3
58644.75, 68.680996, 326.922938, 460.9310, 0.0367450, -0.0655390, 104.27, 283, 21, 0, 0
58645.00, 68.681452, 326.924336, 459.8008, 0.0202228, -0.0124681, 110.01, 507, 29, 68, 1
58645.00, 68.681231, 326.922215, 462.9120, 0.0007205, -0.0419951, 80.33, 318, 20, -21, 2
58645.00, 68.681009, 326.920094, 461.2344, 0.0627688, 0.0484224, 153.14, 555, 53, -110, 3
58645.00, 68.681282, 326.922712, 461.8726, -0.0097184, -0.0601814, 103.88, 292, 11, 0, 0
58645.25, 68.681739, 326.924116, 460.3302, 0.0098871, -0.0299718, 163.62, 535, 6, 69, 1
58645.25, 68.681519, 326.922008, 463.4597, 0.0118988, -0.0381195, 83.83, 300, 16, -20, 2
58645.25, 68.681299, 326.919900, 462.4869, 0.0348427, 0.0517509, 114.62, 550, 48, -109, 3
58645.25, 68.681569, 326.922485, 462.5871, 0.0239583, -0.0562723, 89.26, 273, 11, 0, 0
58645.50, 68.682029, 326.923909, 461.3218, 0.0469882, -0.0374195, 160.96, 538, 4, 69, 1
58645.50, 68.681808, 326.921803, 464.2313, 0.0143537, -0.0205181, 97.98, 300, 20, -19, 2
58645.50, 68.681588, 326.919697, 463.0269, 0.0416591, 0.0492002, 155.43, 578, 16, -108, 3
58645.50, 68.681856, 326.922259, 463.8865, 0.0265468, -0.0353534, 86.31, 276, 13, 0, 0
58645.75, 68.682319, 326.923707, 462.7882, 0.0423038, -0.0178340, 119.51, 523, 16, 70, 1
58645.75, 68.682097, 326.921591, 464.8184, 0.0089682, -0.0195587, 146.22, 312, 21, -19, 2
58645.75, 68.681875, 326.919475, 464.1826, 0.0772288, 0.0290297, 141.81, 570, 22, -108, 3
58645.75, 68.682143, 326.922032, 464.5723, -0.0039880, -0.0259213, 139.93, 285, 15, 0, 0
58646.00, 68.682608, 326.923501, 463.8980, 0.0421745, 0.0027176, 105.85, 522, 25, 71, 1
58646.00, 68.682388, 326.921402, 464.6842, -0.0204759, -0.0259780, 209.25, 313, 4, -17, 2
58646.00, 68.682168, 326.919303, 465.3952, 0.0260631, 0.0338294, 92.25, 576, 29, -105, 3
58646.00, 68.682430, 326.921804, 464.1979, -0.0176835, -0.0098074, 216.11, 286, 4, 0, 0
58646.25, 68.682896, 326.923274, 464.7126, 0.0170199, 0.0089587, 143.27, 547, 7, 71, 1
58646.25, 68.682674, 326.921166, 464.8443, 0.0048450, -0.0157397, 238.02, 311, 8, -17, 2
58646.25, 68.682453, 326.919057, 466.1620, 0.0378383, 0.0359085, 94.06, 579, 18, -106, 3
58646.25, 68.682717, 326.921576, 464.2932, 0.0144510, 0.0194492, 221.32, 284, 5, 0, 0
58646.50, 68.683185, 326.923058, 465.3715, -0.0253716, -0.0382356, 179.61, 535, 11, 72, 1
58646.50, 68.682962, 326.920945, 465.5468, 0.0399902, 0.0126598, 280.90, 329, 3, -17, 2
58646.50, 68.682740, 326.918832, 467.0060, 0.0311023, 0.0397471, 110.17, 574, 28, -106, 3
58646.50, 68.683005, 326.921348, 465.9762, 0.0762797, 0.0092765, 210.99, 297, 5, 0, 0
58646.75, 68.683473, 326.922834, 466.4151, 0.0205458, -0.0795195, 100.74, 519, 31, 72, 1
58646.75, 68.683252, 326.920733, 468.1990, 0.0985962, 0.0154715, 201.64, 315, 10, -16, 2
58646.75, 68.683030, 326.918632, 468.0161, 0.0447514, 0.0376266, 120.48, 582, 29, -105, 3
